player_name,transfermarkt_url,deceased,death_date,death_age
Siem de Jong,https://www.transfermarkt.com/siem-de-jong/profil/spieler/45509,No,Not found,Not found
Lukas Jutkiewicz,https://www.transfermarkt.com/lukas-jutkiewicz/profil/spieler/33507,No,Not found,Not found
Michael Keane,https://www.transfermarkt.com/michael-keane/profil/spieler/118534,No,Not found,Not found
Andy King,https://www.transfermarkt.com/andy-king/profil/spieler/56872,No,Not found,Not found
Anthony Knockaert,https://www.transfermarkt.com/anthony-knockaert/profil/spieler/149237,No,Not found,Not found
Cheikhou Kouyaté,https://www.transfermarkt.com/cheikhou-kouyat/profil/spieler/66934,No,Not found,Not found
Cole Kpekawa,https://www.transfermarkt.com/cole-kpekawa/profil/spieler/347895,No,Not found,Not found
Andrej Kramarić,https://www.transfermarkt.com/andrej-kramari/profil/spieler/46580,No,Not found,Not found
Bojan Krkić,https://www.transfermarkt.com/bojan-krki/profil/spieler/44675,No,Not found,Not found
Daniel Lafferty,https://www.transfermarkt.com/daniel-lafferty/profil/spieler/85928,No,Not found,Not found
Jesse Lingard,https://www.transfermarkt.com/jesse-lingard/profil/spieler/141660,No,Not found,Not found
Ruben Loftus-Cheek,https://www.transfermarkt.com/ruben-loftus-cheek/profil/spieler/202886,No,Not found,Not found
Kevin Long,https://www.transfermarkt.com/kevin-long/profil/spieler/111114,No,Not found,Not found
Filipe Luís,https://www.transfermarkt.com/filipe-lus/profil/spieler/21725,No,Not found,Not found
Harry Maguire,https://www.transfermarkt.com/harry-maguire/profil/spieler/177907,No,Not found,Not found
Riyad Mahrez,https://www.transfermarkt.com/riyad-mahrez/profil/spieler/171424,No,Not found,Not found
Ainsley Maitland-Niles,https://www.transfermarkt.com/ainsley-maitland-niles/profil/spieler/285845,No,Not found,Not found
Sadio Mané,https://www.transfermarkt.com/sadio-man/profil/spieler/200512,No,Not found,Not found
Eliaquim Mangala,https://www.transfermarkt.com/eliaquim-mangala/profil/spieler/90681,No,Not found,Not found
Javier Manquillo,https://www.transfermarkt.com/javier-manquillo/profil/spieler/162029,No,Not found,Not found
Lazar Marković,https://www.transfermarkt.com/lazar-markovi/profil/spieler/144303,No,Not found,Not found
Dean Marney,https://www.transfermarkt.com/dean-marney/profil/spieler/4055,No,Not found,Not found
Emiliano Martínez,https://www.transfermarkt.com/emiliano-martnez/profil/spieler/111873,No,Not found,Not found
Ryan Mason,https://www.transfermarkt.com/ryan-mason/profil/spieler/61834,No,Not found,Not found
Jason McCarthy,https://www.transfermarkt.com/jason-mccarthy/profil/spieler/227185,No,Not found,Not found
Paddy McNair,https://www.transfermarkt.com/paddy-mcnair/profil/spieler/167268,No,Not found,Not found
Ben Mee,https://www.transfermarkt.com/ben-mee/profil/spieler/74810,No,Not found,Not found
Jefferson Montero,https://www.transfermarkt.com/jefferson-montero/profil/spieler/77932,No,Not found,Not found
Liam Moore,https://www.transfermarkt.com/liam-moore/profil/spieler/128906,No,Not found,Not found
Alberto Moreno,https://www.transfermarkt.com/alberto-moreno/profil/spieler/207917,No,Not found,Not found
Wes Morgan,https://www.transfermarkt.com/wes-morgan/profil/spieler/10003,No,Not found,Not found
Dame N'Doye,https://www.transfermarkt.com/dame-ndoye/profil/spieler/44855,No,Not found,Not found
Nenê,https://www.transfermarkt.com/nene/profil/spieler/29091,No,Not found,Not found
David Nugent,https://www.transfermarkt.com/david-nugent/profil/spieler/33963,No,Not found,Not found
Nélson Oliveira,https://www.transfermarkt.com/nlson-oliveira/profil/spieler/72768,No,Not found,Not found
David Ospina,https://www.transfermarkt.com/david-ospina/profil/spieler/73396,No,Not found,Not found
Gabriel Paulista,https://www.transfermarkt.com/gabriel-paulista/profil/spieler/149498,No,Not found,Not found
Graziano Pellè,https://www.transfermarkt.com/graziano-pell/profil/spieler/29594,No,Not found,Not found
Andreas Pereira,https://www.transfermarkt.com/andreas-pereira/profil/spieler/203394,No,Not found,Not found
Ayoze Pérez,https://www.transfermarkt.com/ayoze-prez/profil/spieler/246968,No,Not found,Not found
Sébastien Pocognoli,https://www.transfermarkt.com/sbastien-pocognoli/profil/spieler/17804,No,Not found,Not found
Diego Poyet,https://www.transfermarkt.com/diego-poyet/profil/spieler/183286,No,Not found,Not found
José Pozo,https://www.transfermarkt.com/jose-pozo/profil/spieler/195605,No,Not found,Not found
Anthony Réveillère,https://www.transfermarkt.com/anthony-rveillre/profil/spieler/5668,No,Not found,Not found
Emmanuel Rivière,https://www.transfermarkt.com/emmanuel-rivire/profil/spieler/61637,No,Not found,Not found
Andrew Robertson,https://www.transfermarkt.com/andrew-robertson/profil/spieler/234803,No,Not found,Not found
Marcos Rojo,https://www.transfermarkt.com/marcos-rojo/profil/spieler/93176,No,Not found,Not found
Diafra Sakho,https://www.transfermarkt.com/diafra-sakho/profil/spieler/120610,No,Not found,Not found
Georgios Samaras,https://www.transfermarkt.com/georgios-samaras/profil/spieler/6855,No,Not found,Not found
Alexis Sánchez,https://www.transfermarkt.com/alexis-snchez/profil/spieler/40433,No,Not found,Not found
Carlos Sánchez,https://www.transfermarkt.com/carlos-sanchez/profil/spieler/51226,No,Not found,Not found
Jeffrey Schlupp,https://www.transfermarkt.com/jeffrey-schlupp/profil/spieler/157506,No,Not found,Not found
Kasper Schmeichel,https://www.transfermarkt.com/kasper-schmeichel/profil/spieler/16911,No,Not found,Not found
Ryan Seager,https://www.transfermarkt.com/ryan-seager/profil/spieler/247647,No,Not found,Not found
Jason Shackell,https://www.transfermarkt.com/jason-shackell/profil/spieler/11756,No,Not found,Not found
Ollie Shenton,https://www.transfermarkt.com/ollie-shenton/profil/spieler/335541,No,Not found,Not found
Jerome Sinclair,https://www.transfermarkt.com/jerome-sinclair/profil/spieler/236513,No,Not found,Not found
Pape Souaré,https://www.transfermarkt.com/pape-souar/profil/spieler/125868,No,Not found,Not found
Benjamin Stambouli,https://www.transfermarkt.com/benjamin-stambouli/profil/spieler/127160,No,Not found,Not found
Jed Steer,https://www.transfermarkt.com/jed-steer/profil/spieler/110867,No,Not found,Not found
Yun Suk-young,https://www.transfermarkt.com/seok-yeong-yun/profil/spieler/126643,No,Not found,Not found
Dušan Tadić,https://www.transfermarkt.com/duan-tadi/profil/spieler/36139,No,Not found,Not found
Matt Targett,https://www.transfermarkt.com/matt-targett/profil/spieler/250478,No,Not found,Not found
Dionatan Teixeira,https://www.transfermarkt.com/dionatan-teixeira/profil/spieler/107617,Yes,05.11.2017,25
Tom Thorpe,https://www.transfermarkt.com/tom-thorpe/profil/spieler/128911,No,Not found,Not found
Kieran Trippier,https://www.transfermarkt.com/kieran-trippier/profil/spieler/95810,No,Not found,Not found
Leonardo Ulloa,https://www.transfermarkt.com/leonardo-ulloa/profil/spieler/54890,No,Not found,Not found
Fredrik Ulvestad,https://www.transfermarkt.com/fredrik-ulvestad/profil/spieler/158022,No,Not found,Not found
Víctor Valdés,https://www.transfermarkt.com/vctor-valds/profil/spieler/7589,No,Not found,Not found
Enner Valencia,https://www.transfermarkt.com/enner-valencia/profil/spieler/139503,No,Not found,Not found
Jamie Vardy,https://www.transfermarkt.com/jamie-vardy/profil/spieler/197838,No,Not found,Not found
Silvestre Varela,https://www.transfermarkt.com/silvestre-varela/profil/spieler/31316,No,Not found,Not found
Eduardo Vargas,https://www.transfermarkt.com/eduardo-vargas/profil/spieler/89718,No,Not found,Not found
Ross Wallace,https://www.transfermarkt.com/ross-wallace/profil/spieler/9509,No,Not found,Not found
Marcin Wasilewski,https://www.transfermarkt.com/marcin-wasilewski/profil/spieler/16947,No,Not found,Not found
Philipp Wollscheid,https://www.transfermarkt.com/philipp-wollscheid/profil/spieler/53173,No,Not found,Not found
DeAndre Yedlin,https://www.transfermarkt.com/deandre-yedlin/profil/spieler/255916,No,Not found,Not found
Mauro Zárate,https://www.transfermarkt.com/mauro-zrate/profil/spieler/26456,No,Not found,Not found
Kurt Zouma,https://www.transfermarkt.com/kurt-zouma/profil/spieler/157509,No,Not found,Not found
Filip Đuričić,https://www.transfermarkt.com/filip-djuricic/profil/spieler/94307,No,Not found,Not found
Almen Abdi,https://www.transfermarkt.com/almen-abdi/profil/spieler/9966,No,Not found,Not found
Tammy Abraham,https://www.transfermarkt.com/tammy-abraham/profil/spieler/331726,No,Not found,Not found
Ibrahim Afellay,https://www.transfermarkt.com/ibrahim-afellay/profil/spieler/15760,No,Not found,Not found
Benik Afobe,https://www.transfermarkt.com/benik-afobe/profil/spieler/110858,No,Not found,Not found
Dele Alli,https://www.transfermarkt.com/dele-alli/profil/spieler/207929,No,Not found,Not found
Ryan Allsop,https://www.transfermarkt.com/ryan-allsop/profil/spieler/111073,No,Not found,Not found
Daniel Amartey,https://www.transfermarkt.com/daniel-amartey/profil/spieler/214056,No,Not found,Not found
Jordan Amavi,https://www.transfermarkt.com/jordan-amavi/profil/spieler/241229,No,Not found,Not found
Nordin Amrabat,https://www.transfermarkt.com/nordin-amrabat/profil/spieler/55619,No,Not found,Not found
José Ángel Crespo,https://www.transfermarkt.com/jos-ngel-crespo/profil/spieler/37397,No,Not found,Not found
Michail Antonio,https://www.transfermarkt.com/michail-antonio/profil/spieler/104124,No,Not found,Not found
Ikechi Anya,https://www.transfermarkt.com/ikechi-anya/profil/spieler/107427,No,Not found,Not found
Giedrius Arlauskis,https://www.transfermarkt.com/giedrius-arlauskis/profil/spieler/69001,No,Not found,Not found
Harry Arter,https://www.transfermarkt.com/harry-arter/profil/spieler/55742,No,Not found,Not found
André Ayew,https://www.transfermarkt.com/andr-ayew/profil/spieler/45403,No,Not found,Not found
Jordan Ayew,https://www.transfermarkt.com/jordan-ayew/profil/spieler/108354,No,Not found,Not found
Patrick Bamford,https://www.transfermarkt.com/patrick-bamford/profil/spieler/183334,No,Not found,Not found
Yohan Benalouane,https://www.transfermarkt.com/yohan-benalouane/profil/spieler/50477,No,Not found,Not found
Steven Berghuis,https://www.transfermarkt.com/steven-berghuis/profil/spieler/129554,No,Not found,Not found
Hiram Boateng,https://www.transfermarkt.com/hiram-boateng/profil/spieler/244125,No,Not found,Not found
Cameron Borthwick-Jackson,https://www.transfermarkt.com/cameron-borthwick-jackson/profil/spieler/258879,No,Not found,Not found
Cameron Brannagan,https://www.transfermarkt.com/cameron-brannagan/profil/spieler/261357,No,Not found,Not found
Miguel Britos,https://www.transfermarkt.com/miguel-britos/profil/spieler/76799,No,Not found,Not found
Sam Byram,https://www.transfermarkt.com/sam-byram/profil/spieler/236953,No,Not found,Not found
Sergi Canós,https://www.transfermarkt.com/sergi-cans/profil/spieler/251845,No,Not found,Not found
Juan Carlos Paredes,https://www.transfermarkt.com/juan-carlos-paredes/profil/spieler/100507,No,Not found,Not found
Bersant Celina,https://www.transfermarkt.com/bersant-celina/profil/spieler/229695,No,Not found,Not found
Pedro Chirivella,https://www.transfermarkt.com/pedro-chirivella/profil/spieler/242273,No,Not found,Not found
Jake Clarke-Salter,https://www.transfermarkt.com/jake-clarke-salter/profil/spieler/316551,No,Not found,Not found
Jordy Clasie,https://www.transfermarkt.com/jordy-clasie/profil/spieler/104223,No,Not found,Not found
Callum Connolly,https://www.transfermarkt.com/callum-connolly/profil/spieler/308632,No,Not found,Not found
Steve Cook,https://www.transfermarkt.com/steve-cook/profil/spieler/90836,No,Not found,Not found
Josh Cullen,https://www.transfermarkt.com/josh-cullen/profil/spieler/242606,No,Not found,Not found
Charlie Daniels,https://www.transfermarkt.com/charlie-daniels/profil/spieler/61819,No,Not found,Not found
Karl Darlow,https://www.transfermarkt.com/karl-darlow/profil/spieler/99397,No,Not found,Not found
Matteo Darmian,https://www.transfermarkt.com/matteo-darmian/profil/spieler/54906,No,Not found,Not found
Tom Davies,https://www.transfermarkt.com/tom-davies/profil/spieler/314210,No,Not found,Not found
Troy Deeney,https://www.transfermarkt.com/troy-deeney/profil/spieler/65477,No,Not found,Not found
Joe Dodoo,https://www.transfermarkt.com/joe-dodoo/profil/spieler/261738,No,Not found,Not found
Seydou Doumbia,https://www.transfermarkt.com/seydou-doumbia/profil/spieler/75287,No,Not found,Not found
Kieran Dowell,https://www.transfermarkt.com/kieran-dowell/profil/spieler/258916,No,Not found,Not found
Éder,https://www.transfermarkt.com/eder/profil/spieler/84481,No,Not found,Not found
Mohamed Elneny,https://www.transfermarkt.com/mohamed-elneny/profil/spieler/160438,No,Not found,Not found
Tommy Elphick,https://www.transfermarkt.com/tommy-elphick/profil/spieler/37152,No,Not found,Not found
Emmanuel Emenike,https://www.transfermarkt.com/emmanuel-emenike/profil/spieler/120630,No,Not found,Not found
Sam Field,https://www.transfermarkt.com/sam-field/profil/spieler/387331,No,Not found,Not found
Roberto Firmino,https://www.transfermarkt.com/roberto-firmino/profil/spieler/131789,No,Not found,Not found
Timothy Fosu-Mensah,https://www.transfermarkt.com/timothy-fosu-mensah/profil/spieler/315131,No,Not found,Not found
Simon Francis,https://www.transfermarkt.com/simon-francis/profil/spieler/13573,No,Not found,Not found
Christian Fuchs,https://www.transfermarkt.com/christian-fuchs/profil/spieler/6636,No,Not found,Not found
Ramiro Funes Mori,https://www.transfermarkt.com/ramiro-funes-mori/profil/spieler/11111,No,Not found,Not found
Idrissa Gana Gueye,https://www.transfermarkt.com/idrissa-gana-gueye/profil/spieler/126665,No,Not found,Not found
Manu García,https://www.transfermarkt.com/manu-garca/profil/spieler/277118,No,Not found,Not found
Joe Gomez,https://www.transfermarkt.com/joe-gomez/profil/spieler/256178,No,Not found,Not found
Lewis Grabban,https://www.transfermarkt.com/lewis-grabban/profil/spieler/35413,No,Not found,Not found
Max Gradel,https://www.transfermarkt.com/max-gradel/profil/spieler/28140,No,Not found,Not found
Demarai Gray,https://www.transfermarkt.com/demarai-gray/profil/spieler/292417,No,Not found,Not found
André Green,https://www.transfermarkt.com/andr-green/profil/spieler/309841,No,Not found,Not found
Rees Greenwood,https://www.transfermarkt.com/rees-greenwood/profil/spieler/320213,No,Not found,Not found
Jakob Haugaard,https://www.transfermarkt.com/jakob-haugaard/profil/spieler/138335,No,Not found,Not found
Son Heung-min,https://www.transfermarkt.com/heung-min-son/profil/spieler/91845,No,Not found,Not found
José Holebas,https://www.transfermarkt.com/jos-holebas/profil/spieler/41112,No,Not found,Not found
George Honeyman,https://www.transfermarkt.com/george-honeyman/profil/spieler/218140,No,Not found,Not found
Víctor Ibarbo,https://www.transfermarkt.com/vctor-ibarbo/profil/spieler/92141,No,Not found,Not found
Odion Ighalo,https://www.transfermarkt.com/odion-ighalo/profil/spieler/62121,No,Not found,Not found
Kelechi Iheanacho,https://www.transfermarkt.com/kelechi-iheanacho/profil/spieler/295330,No,Not found,Not found
Giannelli Imbula,https://www.transfermarkt.com/giannelli-imbula/profil/spieler/130756,No,Not found,Not found
Gökhan Inler,https://www.transfermarkt.com/gkhan-inler/profil/spieler/19041,No,Not found,Not found
Juan Iturbe,https://www.transfermarkt.com/juan-iturbe/profil/spieler/81455,No,Not found,Not found
Alex Iwobi,https://www.transfermarkt.com/alex-iwobi/profil/spieler/242631,No,Not found,Not found
Joselu,https://www.transfermarkt.com/joselu/profil/spieler/81999,No,Not found,Not found
Juanmi,https://www.transfermarkt.com/juanmi/profil/spieler/126737,No,Not found,Not found
Sullay Kaikai,https://www.transfermarkt.com/sullay-kaikai/profil/spieler/244130,No,Not found,Not found
N'Golo Kanté,https://www.transfermarkt.com/ngolo-kant/profil/spieler/225083,No,Not found,Not found
Kenedy,https://www.transfermarkt.com/kenedy/profil/spieler/281404,No,Not found,Not found
Jonjoe Kenny,https://www.transfermarkt.com/jonjoe-kenny/profil/spieler/258883,No,Not found,Not found
Yann Kermorgant,https://www.transfermarkt.com/yann-kermorgant/profil/spieler/57410,No,Not found,Not found
Wahbi Khazri,https://www.transfermarkt.com/wahbi-khazri/profil/spieler/103565,No,Not found,Not found
Joshua King,https://www.transfermarkt.com/joshua-king/profil/spieler/91059,No,Not found,Not found
Stephen Kingsley,https://www.transfermarkt.com/stephen-kingsley/profil/spieler/184398,No,Not found,Not found
Jan Kirchhoff,https://www.transfermarkt.com/jan-kirchhoff/profil/spieler/49734,No,Not found,Not found
Timm Klose,https://www.transfermarkt.com/timm-klose/profil/spieler/65255,No,Not found,Not found
Lamine Koné,https://www.transfermarkt.com/lamine-kon/profil/spieler/57420,No,Not found,Not found
Kyle Lafferty,https://www.transfermarkt.com/kyle-lafferty/profil/spieler/36884,No,Not found,Not found
Manuel Lanzini,https://www.transfermarkt.com/manuel-lanzini/profil/spieler/135853,No,Not found,Not found
Jamaal Lascelles,https://www.transfermarkt.com/jamaal-lascelles/profil/spieler/183318,No,Not found,Not found
Miguel Layún,https://www.transfermarkt.com/miguel-layn/profil/spieler/58576,No,Not found,Not found
Jonathan Leko,https://www.transfermarkt.com/jonathan-leko/profil/spieler/314266,No,Not found,Not found
Jeremain Lens,https://www.transfermarkt.com/jeremain-lens/profil/spieler/38497,No,Not found,Not found
Donald Love,https://www.transfermarkt.com/donald-love/profil/spieler/179451,No,Not found,Not found
Jordan Lyden,https://www.transfermarkt.com/jordan-lyden/profil/spieler/251289,No,Not found,Not found
Yann M'Vila,https://www.transfermarkt.com/yann-mvila/profil/spieler/60573,No,Not found,Not found
Shaun MacDonald,https://www.transfermarkt.com/shaun-macdonald/profil/spieler/10375,No,Not found,Not found
José Manuel Jurado,https://www.transfermarkt.com/jos-manuel-jurado/profil/spieler/28261,No,Not found,Not found
Anthony Martial,https://www.transfermarkt.com/anthony-martial/profil/spieler/182877,No,Not found,Not found
Cuco Martina,https://www.transfermarkt.com/cuco-martina/profil/spieler/91251,No,Not found,Not found
Adam Matthews,https://www.transfermarkt.com/adam-matthews/profil/spieler/108878,No,Not found,Not found
Kevin Mbabu,https://www.transfermarkt.com/kevin-mbabu/profil/spieler/183321,No,Not found,Not found
Chancel Mbemba,https://www.transfermarkt.com/chancel-mbemba/profil/spieler/203348,No,Not found,Not found
Dieumerci Mbokani,https://www.transfermarkt.com/dieumerci-mbokani/profil/spieler/44624,No,Not found,Not found
Memphis,https://www.transfermarkt.com/memphis/profil/spieler/167850,No,Not found,Not found
Matt Miazga,https://www.transfermarkt.com/matt-miazga/profil/spieler/245893,No,Not found,Not found
Tyrone Mings,https://www.transfermarkt.com/tyrone-mings/profil/spieler/253677,No,Not found,Not found
Aleksandar Mitrović,https://www.transfermarkt.com/aleksandar-mitrovi/profil/spieler/51152,No,Not found,Not found
Clinton N'Jie,https://www.transfermarkt.com/clinton-njie/profil/spieler/241119,No,Not found,Not found
Oumar Niasse,https://www.transfermarkt.com/oumar-niasse/profil/spieler/209781,No,Not found,Not found
Kristoffer Nordfeldt,https://www.transfermarkt.com/kristoffer-nordfeldt/profil/spieler/75890,No,Not found,Not found
Allan Nyom,https://www.transfermarkt.com/allan-nyom/profil/spieler/111508,No,Not found,Not found
Eunan O'Kane,https://www.transfermarkt.com/eunan-okane/profil/spieler/61583,No,Not found,Not found
Pedro Obiang,https://www.transfermarkt.com/pedro-obiang/profil/spieler/101213,No,Not found,Not found
Vadis Odjidja-Ofoe,https://www.transfermarkt.com/vadis-odjidja-ofoe/profil/spieler/38388,No,Not found,Not found
Angelo Ogbonna,https://www.transfermarkt.com/angelo-ogbonna/profil/spieler/48002,No,Not found,Not found
Sheyi Ojo,https://www.transfermarkt.com/sheyi-ojo/profil/spieler/236510,No,Not found,Not found
Shinji Okazaki,https://www.transfermarkt.com/shinji-okazaki/profil/spieler/79642,No,Not found,Not found
Josh Onomah,https://www.transfermarkt.com/josh-onomah/profil/spieler/243589,No,Not found,Not found
Divock Origi,https://www.transfermarkt.com/divock-origi/profil/spieler/148368,No,Not found,Not found
Nicolás Otamendi,https://www.transfermarkt.com/nicols-otamendi/profil/spieler/54781,No,Not found,Not found
Obbi Oulare,https://www.transfermarkt.com/obbi-oulare/profil/spieler/314959,No,Not found,Not found
Reece Oxford,https://www.transfermarkt.com/reece-oxford/profil/spieler/314295,No,Not found,Not found
Alberto Paloschi,https://www.transfermarkt.com/alberto-paloschi/profil/spieler/68306,No,Not found,Not found
Alexandre Pato,https://www.transfermarkt.com/alexandre-pato/profil/spieler/37579,No,Not found,Not found
Dimitri Payet,https://www.transfermarkt.com/dimitri-payet/profil/spieler/37647,No,Not found,Not found
Pedro,https://www.transfermarkt.com/pedro/profil/spieler/65278,No,Not found,Not found
Matthew Pennington,https://www.transfermarkt.com/matthew-pennington/profil/spieler/220755,No,Not found,Not found
Jordan Pickford,https://www.transfermarkt.com/jordan-pickford/profil/spieler/130164,No,Not found,Not found
Ivo Pinto,https://www.transfermarkt.com/ivo-pinto/profil/spieler/82281,No,Not found,Not found
Sebastian Prödl,https://www.transfermarkt.com/sebastian-prdl/profil/spieler/37981,No,Not found,Not found
Marc Pugh,https://www.transfermarkt.com/marc-pugh/profil/spieler/36939,No,Not found,Not found
Baba Rahman,https://www.transfermarkt.com/baba-rahman/profil/spieler/224884,No,Not found,Not found
Connor Randall,https://www.transfermarkt.com/connor-randall/profil/spieler/262545,No,Not found,Not found
Darren Randolph,https://www.transfermarkt.com/darren-randolph/profil/spieler/51321,No,Not found,Not found
Tokelo Rantie,https://www.transfermarkt.com/tokelo-rantie/profil/spieler/198495,No,Not found,Not found
Marcus Rashford,https://www.transfermarkt.com/marcus-rashford/profil/spieler/258923,No,Not found,Not found
Matt Ritchie,https://www.transfermarkt.com/matt-ritchie/profil/spieler/92469,No,Not found,Not found
Tyler Roberts,https://www.transfermarkt.com/tyler-roberts/profil/spieler/296986,No,Not found,Not found
Thomas Robson,https://www.transfermarkt.com/thomas-robson/profil/spieler/257968,No,Not found,Not found
Sergio Romero,https://www.transfermarkt.com/sergio-romero/profil/spieler/30690,No,Not found,Not found
Salomón Rondón,https://www.transfermarkt.com/salomn-rondn/profil/spieler/80197,No,Not found,Not found
Jordan Rossiter,https://www.transfermarkt.com/jordan-rossiter/profil/spieler/258924,No,Not found,Not found
Henri Saivet,https://www.transfermarkt.com/henri-saivet/profil/spieler/51540,No,Not found,Not found
Bakary Sako,https://www.transfermarkt.com/bakary-sako/profil/spieler/46791,No,Not found,Not found
Bastian Schweinsteiger,https://www.transfermarkt.com/bastian-schweinsteiger/profil/spieler/2514,No,Not found,Not found
Xherdan Shaqiri,https://www.transfermarkt.com/xherdan-shaqiri/profil/spieler/86792,No,Not found,Not found
Cédric Soares,https://www.transfermarkt.com/cdric-soares/profil/spieler/112988,No,Not found,Not found
Jamie Sterry,https://www.transfermarkt.com/jamie-sterry/profil/spieler/250431,No,Not found,Not found
Kevin Stewart,https://www.transfermarkt.com/kevin-stewart/profil/spieler/200782,No,Not found,Not found
Mario Suárez,https://www.transfermarkt.com/mario-surez/profil/spieler/37337,No,Not found,Not found
Florian Thauvin,https://www.transfermarkt.com/florian-thauvin/profil/spieler/184892,No,Not found,Not found
Ola Toivonen,https://www.transfermarkt.com/ola-toivonen/profil/spieler/36500,No,Not found,Not found
Lee Tomlin,https://www.transfermarkt.com/lee-tomlin/profil/spieler/104586,No,Not found,Not found
Fikayo Tomori,https://www.transfermarkt.com/fikayo-tomori/profil/spieler/303254,No,Not found,Not found
Kevin Toner,https://www.transfermarkt.com/kevin-toner/profil/spieler/265132,No,Not found,Not found
Ivan Toney,https://www.transfermarkt.com/ivan-toney/profil/spieler/251664,No,Not found,Not found
Adama Traoré,https://www.transfermarkt.com/adama-traor/profil/spieler/204103,No,Not found,Not found
Bertrand Traoré,https://www.transfermarkt.com/bertrand-traor/profil/spieler/131996,No,Not found,Not found
Virgil van Dijk,https://www.transfermarkt.com/virgil-van-dijk/profil/spieler/139208,No,Not found,Not found
Guillermo Varela,https://www.transfermarkt.com/guillermo-varela/profil/spieler/188862,No,Not found,Not found
Jordan Veretout,https://www.transfermarkt.com/jordan-veretout/profil/spieler/164771,No,Not found,Not found
Danny Ward,https://www.transfermarkt.com/danny-ward/profil/spieler/203026,No,Not found,Not found
Duncan Watmore,https://www.transfermarkt.com/duncan-watmore/profil/spieler/248045,No,Not found,Not found
James Weir,https://www.transfermarkt.com/james-weir/profil/spieler/251058,No,Not found,Not found
Georginio Wijnaldum,https://www.transfermarkt.com/georginio-wijnaldum/profil/spieler/49499,No,Not found,Not found
Callum Wilson,https://www.transfermarkt.com/callum-wilson/profil/spieler/123682,No,Not found,Not found
Kevin Wimmer,https://www.transfermarkt.com/kevin-wimmer/profil/spieler/122675,No,Not found,Not found
