player_name,player_url,player_id,full_name,position,current_club,status
Lucas Wilchez,https://www.transfermarkt.com/lucas-wilchez/profil/spieler/56059,56059,Lucas Wilchez,Midfield - Attacking Midfield,N/A,Success
Luciano Vietto,https://www.transfermarkt.com/luciano-vietto/profil/spieler/214316,214316,Luciano Vietto,Attack - Centre-Forward,San Lorenzo,Success
Luis Alberto,https://www.transfermarkt.com/luis-alberto/profil/spieler/128220,128220,Luis Alberto,Midfield - Attacking Midfield,Al-Wakrah SC,Success
Luis Amaranto Perea,https://www.transfermarkt.com/luis-amaranto-perea/profil/spieler/27489,27489,Luis Amaranto Perea,Defender - Centre-Back,N/A,Success
Luis Carlos Martín,https://www.transfermarkt.com/luis-carlos-martin/profil/spieler/186889,186889,Luis Carlos Martín,Attack - Left Winger,CD Almoradí,Success
Luis Fariña,https://www.transfermarkt.com/luis-farina/profil/spieler/125735,125735,Luis Fariña,Midfield - Attacking Midfield,Without Club,Success
Luis García,https://www.transfermarkt.com/luis-garcia/profil/spieler/8006,8006,Luis García,Midfield - Central Midfield,N/A,Success
Luis Morán,https://www.transfermarkt.com/luis-moran/profil/spieler/57826,57826,Luis Morán,Attack - Centre-Forward,Without Club,Success
Luis Suárez,https://www.transfermarkt.com/luis-suarez/profil/spieler/44352,44352,Luis Suárez,Attack - Centre-Forward,Miami,Success
Luisinho,https://www.transfermarkt.com/luisinho/profil/spieler/56777,56777,Luisinho,Defender - Left-Back,N/A,Success
Luismi,https://www.transfermarkt.com/luismi-sanchez/profil/spieler/207922,207922,Luismi Sánchez,Midfield - Defensive Midfield,Málaga CF,Success
Luka Modrić,https://www.transfermarkt.com/luka-modric/profil/spieler/27992,27992,Luka Modrić,Midfield - Central Midfield,AC Milan,Success
Luso,https://www.transfermarkt.com/luso-delgado/profil/spieler/95480,95480,Luso Delgado,Midfield - Central Midfield,N/A,Success
Míchel,https://www.transfermarkt.com/michel/profil/spieler/8324,8324,Míchel,Midfield - Attacking Midfield,N/A,Success
Míchel,https://www.transfermarkt.com/michel-herrero/profil/spieler/65331,65331,Míchel Herrero,Midfield - Central Midfield,N/A,Success
Míchel,https://www.transfermarkt.com/michel-madera/profil/spieler/57818,57818,Míchel Madera,Midfield - Central Midfield,N/A,Success
Mahamadou Diarra,https://www.transfermarkt.com/mahamadou-diarra/profil/spieler/5352,5352,Mahamadou Diarra,Midfield - Defensive Midfield,N/A,Success
Maikel Mesa,https://www.transfermarkt.com/maikel-mesa/profil/spieler/197576,197576,Maikel Mesa,Midfield - Attacking Midfield,CD Tenerife,Success
Mamadou Koné,https://www.transfermarkt.com/mamadou-kone/profil/spieler/171165,171165,Mamadou Koné,Attack - Centre-Forward,Without Club,Success
Mané,https://www.transfermarkt.com/mane/profil/spieler/51547,51547,Mané,Defender - Left-Back,N/A,Success
Manolo Gaspar,https://www.transfermarkt.com/manolo-gaspar/profil/spieler/44037,44037,Manolo Gaspar,Defender - Right-Back,N/A,Success
Manolo Reina,https://www.transfermarkt.com/manolo-reina/profil/spieler/29051,29051,Manolo Reina,Goalkeeper,Without Club,Success
Manu,https://www.transfermarkt.com/manu-fernandez/profil/spieler/53293,53293,Manu Fernández,Goalkeeper,N/A,Success
Manu del Moral,https://www.transfermarkt.com/manu-del-moral/profil/spieler/37399,37399,Manu del Moral,Attack - Centre-Forward,N/A,Success
Manu Herrera,https://www.transfermarkt.com/manu-herrera/profil/spieler/59343,59343,Manu Herrera,Goalkeeper,Without Club,Success
Manu Molina,https://www.transfermarkt.com/manu-molina/profil/spieler/160671,160671,Manu Molina,Midfield - Central Midfield,Eldense,Success
Manu Torres,https://www.transfermarkt.com/manu-torres/profil/spieler/99727,99727,Manu Torres,Defender - Centre-Back,N/A,Success
Manu Trigueros,https://www.transfermarkt.com/manu-trigueros/profil/spieler/188854,188854,Manu Trigueros,Midfield - Central Midfield,Granada CF,Success
Manucho,https://www.transfermarkt.com/manucho/profil/spieler/64484,64484,Manucho,Attack - Centre-Forward,N/A,Success
Manuel Arana,https://www.transfermarkt.com/manuel-arana/profil/spieler/51383,51383,Manuel Arana,Attack - Right Winger,N/A,Success
Manuel Fernandes,https://www.transfermarkt.com/manuel-fernandes/profil/spieler/16791,16791,Manuel Fernandes,Midfield - Attacking Midfield,N/A,Success
Manuel Iturra,https://www.transfermarkt.com/manuel-iturra/profil/spieler/40428,40428,Manuel Iturra,Midfield - Defensive Midfield,N/A,Success
Manuel Lanzarote,https://www.transfermarkt.com/manu-lanzarote/profil/spieler/8730,8730,Manu Lanzarote,Attack - Right Winger,N/A,Success
Manuel Lucena,https://www.transfermarkt.com/manuel-lucena/profil/spieler/72415,72415,Manuel Lucena,Defender - Centre-Back,N/A,Success
Manuel Onwu,https://www.transfermarkt.com/manu-onwu/profil/spieler/94570,94570,Manu Onwu,Attack - Centre-Forward,N/A,Success
Manuel Pablo,https://www.transfermarkt.com/manuel-pablo/profil/spieler/7492,7492,Manuel Pablo,Defender - Right-Back,N/A,Success
Marc Bartra,https://www.transfermarkt.com/marc-bartra/profil/spieler/99922,99922,Marc Bartra,Defender - Centre-Back,Real Betis,Success
Marc Bertrán,https://www.transfermarkt.com/marc-bertran/profil/spieler/15761,15761,Marc Bertrán,Defender - Right-Back,N/A,Success
Marc Fernández,https://www.transfermarkt.com/marc-fernandez/profil/spieler/176298,176298,Marc Fernández,Attack - Left Winger,UE Cornellà,Success
Marc Muniesa,https://www.transfermarkt.com/marc-muniesa/profil/spieler/74228,74228,Marc Muniesa,Defender - Centre-Back,Al-Shahania SC,Success
Marc Torrejón,https://www.transfermarkt.com/marc-torrejon/profil/spieler/38266,38266,Marc Torrejón,Defender - Centre-Back,N/A,Success
Marc Valiente,https://www.transfermarkt.com/marc-valiente/profil/spieler/53301,53301,Marc Valiente,Defender - Centre-Back,N/A,Success
Marcelo,https://www.transfermarkt.com/marcelo/profil/spieler/44501,44501,Marcelo,Defender - Left-Back,N/A,Success
Marcelo Silva,https://www.transfermarkt.com/marcelo-silva/profil/spieler/76743,76743,Marcelo Silva,Defender - Centre-Back,N/A,Success
Marco Pérez,https://www.transfermarkt.com/marco-perez/profil/spieler/76648,76648,Marco Pérez,Attack - Centre-Forward,Pereira,Success
Marco Ruben,https://www.transfermarkt.com/marco-ruben/profil/spieler/30825,30825,Marco Ruben,Attack - Centre-Forward,N/A,Success
Marco Sangalli,https://www.transfermarkt.com/marco-sangalli/profil/spieler/197131,197131,Marco Sangalli,Defender - Right-Back,Racing,Success
Marco Torsiglieri,https://www.transfermarkt.com/marco-torsiglieri/profil/spieler/53523,53523,Marco Torsiglieri,Defender - Centre-Back,N/A,Success
Marcos,https://www.transfermarkt.com/marcos-perez/profil/spieler/58110,58110,Marcos Pérez,Defender - Right-Back,Puente Genil FC,Success
Marcos Angeleri,https://www.transfermarkt.com/marcos-angeleri/profil/spieler/27448,27448,Marcos Angeleri,Defender - Right-Back,N/A,Success
Marcos Gullón,https://www.transfermarkt.com/marcos-gullon/profil/spieler/73254,73254,Marcos Gullón,Midfield - Central Midfield,N/A,Success
Marcos Landeira,https://www.transfermarkt.com/marcos-landeira/profil/spieler/57812,57812,Marcos Landeira,Midfield - Central Midfield,N/A,Success
Marcos Senna,https://www.transfermarkt.com/marcos-senna/profil/spieler/7840,7840,Marcos Senna,Midfield - Defensive Midfield,N/A,Success
Marcos Tébar,https://www.transfermarkt.com/marcos-tebar/profil/spieler/44072,44072,Marcos Tébar,Midfield - Defensive Midfield,N/A,Success
Mariano Barbosa,https://www.transfermarkt.com/mariano-barbosa/profil/spieler/30749,30749,Mariano Barbosa,Goalkeeper,N/A,Success
Mario,https://www.transfermarkt.com/mario-abrante/profil/spieler/7803,7803,Mario Abrante,Defender - Centre-Back,N/A,Success
Mario Arqués,https://www.transfermarkt.com/mario-arques/profil/spieler/223779,223779,Mario Arqués,Midfield - Central Midfield,Without Club,Success
Mario Bermejo,https://www.transfermarkt.com/mario-bermejo/profil/spieler/51545,51545,Mario Bermejo,Attack - Second Striker,N/A,Success
Mario Fernández,https://www.transfermarkt.com/mario-fernandez/profil/spieler/57693,57693,Mario Fernández,Goalkeeper,CD Monte,Success
Mario Gaspar,https://www.transfermarkt.com/mario-gaspar/profil/spieler/73250,73250,Mario Gaspar,Defender - Centre-Back,N/A,Success
Mario Mandžukić,https://www.transfermarkt.com/mario-mandzukic/profil/spieler/34572,34572,Mario Mandžukić,Attack - Centre-Forward,N/A,Success
Mario Pašalić,https://www.transfermarkt.com/mario-pasalic/profil/spieler/205938,205938,Mario Pašalić,Midfield - Central Midfield,Atalanta,Success
Mario Suárez,https://www.transfermarkt.com/mario-suarez/profil/spieler/37337,37337,Mario Suárez,Midfield - Defensive Midfield,N/A,Success
Marius Stankevičius,https://www.transfermarkt.com/marius-stankevicius/profil/spieler/5966,5966,Marius Stankevicius,Defender - Centre-Back,N/A,Success
Markel Bergara,https://www.transfermarkt.com/markel-bergara/profil/spieler/51426,51426,Markel Bergara,Midfield - Defensive Midfield,N/A,Success
Markel Susaeta,https://www.transfermarkt.com/markel-susaeta/profil/spieler/54245,54245,Markel Susaeta,Attack - Right Winger,N/A,Success
Marko Marin,https://www.transfermarkt.com/marko-marin/profil/spieler/35251,35251,Marko Marin,Midfield - Attacking Midfield,N/A,Success
Markus Rosenberg,https://www.transfermarkt.com/markus-rosenberg/profil/spieler/27505,27505,Markus Rosenberg,Attack - Centre-Forward,N/A,Success
Markus Steinhöfer,https://www.transfermarkt.com/markus-steinhofer/profil/spieler/16726,16726,Markus Steinhöfer,Defender - Right-Back,N/A,Success
Martí Crespí,https://www.transfermarkt.com/marti-crespi/profil/spieler/58532,58532,Martí Crespí,Defender - Centre-Back,N/A,Success
Martín Cáceres,https://www.transfermarkt.com/martin-caceres/profil/spieler/54935,54935,Martín Cáceres,Defender - Centre-Back,Juventud,Success
Martín Demichelis,https://www.transfermarkt.com/martin-demichelis/profil/spieler/2963,2963,Martín Demichelis,Defender - Centre-Back,N/A,Success
Martín Montoya,https://www.transfermarkt.com/martin-montoya/profil/spieler/68645,68645,Martín Montoya,Defender - Right-Back,Without Club,Success
Martin Ødegaard,https://www.transfermarkt.com/martin-odegaard/profil/spieler/316264,316264,Martin Ødegaard,Midfield - Attacking Midfield,Arsenal,Success
Martin Petrov,https://www.transfermarkt.com/martin-petrov/profil/spieler/670,670,Martin Petrov,Attack - Left Winger,N/A,Success
Marvin Ogunjimi,https://www.transfermarkt.com/marvin-ogunjimi/profil/spieler/33870,33870,Marvin Ogunjimi,Attack - Centre-Forward,N/A,Success
Masoud Shojaei,https://www.transfermarkt.com/masoud-shojaei/profil/spieler/26574,26574,Masoud Shojaei,Midfield - Attacking Midfield,N/A,Success
Matías Fritzler,https://www.transfermarkt.com/matias-fritzler/profil/spieler/54557,54557,Matías Fritzler,Midfield - Defensive Midfield,N/A,Success
Matías Nahuel,https://www.transfermarkt.com/matias-nahuel/profil/spieler/263843,263843,Matías Nahuel,Attack - Left Winger,Jagiellonia,Success
Mate Bilić,https://www.transfermarkt.com/mate-bilic/profil/spieler/7977,7977,Mate Bilic,Attack - Centre-Forward,N/A,Success
Mateo Musacchio,https://www.transfermarkt.com/mateo-musacchio/profil/spieler/45653,45653,Mateo Musacchio,Defender - Centre-Back,N/A,Success
Matteo Contini,https://www.transfermarkt.com/matteo-contini/profil/spieler/25318,25318,Matteo Contini,Defender - Centre-Back,N/A,Success
Maurizio Lanzaro,https://www.transfermarkt.com/maurizio-lanzaro/profil/spieler/6852,6852,Maurizio Lanzaro,Defender - Centre-Back,N/A,Success
Mauro dos Santos,https://www.transfermarkt.com/mauro-dos-santos/profil/spieler/55240,55240,Mauro dos Santos,Defender - Centre-Back,Without Club,Success
Maxwell,https://www.transfermarkt.com/maxwell/profil/spieler/4317,4317,Maxwell,Defender - Left-Back,N/A,Success
McDonald Mariga,https://www.transfermarkt.com/mcdonald-mariga/profil/spieler/37124,37124,McDonald Mariga,Midfield - Defensive Midfield,N/A,Success
Mehdi Lacen,https://www.transfermarkt.com/mehdi-lacen/profil/spieler/35539,35539,Mehdi Lacen,Midfield - Defensive Midfield,N/A,Success
Mehmet Topal,https://www.transfermarkt.com/mehmet-topal/profil/spieler/44402,44402,Mehmet Topal,Midfield - Defensive Midfield,N/A,Success
Mesut Özil,https://www.transfermarkt.com/mesut-ozil/profil/spieler/35664,35664,Mesut Özil,Midfield - Attacking Midfield,N/A,Success
Michael Essien,https://www.transfermarkt.com/michael-essien/profil/spieler/5588,5588,Michael Essien,Midfield - Defensive Midfield,N/A,Success
Michael Jakobsen,https://www.transfermarkt.com/michael-jakobsen/profil/spieler/8421,8421,Michael Jakobsen,Defender - Centre-Back,FK Beograd,Success
Michael Krohn-Dehli,https://www.transfermarkt.com/michael-krohn-dehli/profil/spieler/18006,18006,Michael Krohn-Dehli,Midfield - Central Midfield,N/A,Success
Michael Pereira,https://www.transfermarkt.com/michael-pereira/profil/spieler/147483,147483,Michaël Pereira,Attack - Right Winger,N/A,Success
Michel,https://www.transfermarkt.com/michel-macedo/profil/spieler/77262,77262,Michel Macedo,Defender - Right-Back,Without Club,Success
Michu,https://www.transfermarkt.com/michu/profil/spieler/70789,70789,Michu,Attack - Second Striker,N/A,Success
Miguel Ángel Moyá,https://www.transfermarkt.com/miguel-angel-moya/profil/spieler/26065,26065,Miguel Ángel Moyá,Goalkeeper,N/A,Success
Miguel Ángel Nieto,https://www.transfermarkt.com/miguel-angel-nieto/profil/spieler/45615,45615,Miguel Ángel Nieto,Attack - Left Winger,N/A,Success
Miguel de las Cuevas,https://www.transfermarkt.com/miguel-de-las-cuevas/profil/spieler/54774,54774,Miguel de las Cuevas,Attack - Right Winger,N/A,Success
Miguel Flaño,https://www.transfermarkt.com/miguel-flano/profil/spieler/35600,35600,Miguel Flaño,Defender - Centre-Back,N/A,Success
Miguel Monteiro,https://www.transfermarkt.com/miguel/profil/spieler/13225,13225,Miguel,Defender - Right-Back,N/A,Success
Miguel Pallardó,https://www.transfermarkt.com/miguel-pallardo/profil/spieler/36756,36756,Miguel Pallardó,Midfield - Central Midfield,N/A,Success
Miguel Torres,https://www.transfermarkt.com/miguel-torres/profil/spieler/45305,45305,Miguel Torres,Defender - Right-Back,N/A,Success
Mike Havenaar,https://www.transfermarkt.com/mike-havenaar/profil/spieler/79470,79470,Mike Havenaar,Attack - Centre-Forward,N/A,Success
Mikel Aranburu,https://www.transfermarkt.com/mikel-aranburu/profil/spieler/7467,7467,Mikel Aranburu,Midfield - Central Midfield,N/A,Success
Mikel Arruabarrena,https://www.transfermarkt.com/mikel-arruabarrena/profil/spieler/51559,51559,Mikel Arruabarrena,Attack - Second Striker,N/A,Success
Mikel Balenziaga,https://www.transfermarkt.com/mikel-balenziaga/profil/spieler/85258,85258,Mikel Balenziaga,Defender - Left-Back,N/A,Success
Mikel González,https://www.transfermarkt.com/mikel-gonzalez/profil/spieler/35560,35560,Mikel González,Defender - Centre-Back,N/A,Success
Mikel Labaka,https://www.transfermarkt.com/mikel-labaka/profil/spieler/23247,23247,Mikel Labaka,Defender - Centre-Back,N/A,Success
Mikel Rico,https://www.transfermarkt.com/mikel-rico/profil/spieler/51474,51474,Mikel Rico,Midfield - Central Midfield,N/A,Success
Mikel Saizar,https://www.transfermarkt.com/mikel-saizar/profil/spieler/63706,63706,Mikel Saizar,Goalkeeper,N/A,Success
Mikel San José,https://www.transfermarkt.com/mikel-san-jose/profil/spieler/52469,52469,Mikel San José,Midfield - Defensive Midfield,N/A,Success
Miku,https://www.transfermarkt.com/miku/profil/spieler/58001,58001,Miku,Attack - Centre-Forward,Metropolitanos,Success
Miquel Robusté,https://www.transfermarkt.com/miquel-robuste/profil/spieler/51477,51477,Miquel Robusté,Defender - Centre-Back,Without Club,Success
Miranda,https://www.transfermarkt.com/miranda/profil/spieler/33357,33357,Miranda,Defender - Centre-Back,N/A,Success
Miroslav Stevanović,https://www.transfermarkt.com/miroslav-stevanovic/profil/spieler/75816,75816,Miroslav Stevanovic,Midfield - Right Midfield,Servette FC,Success
Mode,https://www.transfermarkt.com/modesto/profil/spieler/230485,230485,Modesto,Defender - Right-Back,Without Club,Success
Modeste M'bami,https://www.transfermarkt.com/modeste-mbami/profil/spieler/6631,6631,Modeste M'Bami,Midfield - Defensive Midfield,N/A,Success
Modibo Diakité,https://www.transfermarkt.com/modibo-diakite/profil/spieler/41749,41749,Modibo Diakité,Defender - Centre-Back,Without Club,Success
Mohamed Sarr,https://www.transfermarkt.com/mohamed-sarr/profil/spieler/19450,19450,Mohamed Sarr,Defender - Centre-Back,N/A,Success
Mohamed Sissoko,https://www.transfermarkt.com/mohamed-sissoko/profil/spieler/6119,6119,Mohamed Sissoko,Midfield - Defensive Midfield,N/A,Success
Mohamed Tchité,https://www.transfermarkt.com/meme-tchite/profil/spieler/18949,18949,Mémé Tchité,Attack - Centre-Forward,N/A,Success
Mohammed Abu,https://www.transfermarkt.com/mohammed-abu/profil/spieler/164478,164478,Mohammed Abu,Midfield - Defensive Midfield,N/A,Success
Mohammed Fatau,https://www.transfermarkt.com/mohammed-fatau/profil/spieler/247189,247189,Mohammed Fatau,Midfield - Defensive Midfield,Without Club,Success
Moi Gómez,https://www.transfermarkt.com/moi-gomez/profil/spieler/175449,175449,Moi Gómez,Midfield - Attacking Midfield,CA Osasuna,Success
Moisés Delgado,https://www.transfermarkt.com/moi-delgado/profil/spieler/260230,260230,Moi Delgado,Defender - Left-Back,Gimnàstic,Success
Moisés García,https://www.transfermarkt.com/moises-garcia/profil/spieler/96274,96274,Moisés García,Defender - Centre-Back,Without Club,Success
Moisés Hurtado,https://www.transfermarkt.com/moises-hurtado/profil/spieler/15764,15764,Moisés Hurtado,Midfield - Defensive Midfield,N/A,Success
Momo,https://www.transfermarkt.com/momo/profil/spieler/25319,25319,Momo,Attack - Left Winger,N/A,Success
Mouhamadou Dabo,https://www.transfermarkt.com/mouhamadou-dabo/profil/spieler/33914,33914,Mouhamadou Dabo,Defender - Right-Back,N/A,Success
Mounir El Hamdaoui,https://www.transfermarkt.com/mounir-el-hamdaoui/profil/spieler/21490,21490,Mounir El Hamdaoui,Attack - Centre-Forward,N/A,Success
Munir El Haddadi,https://www.transfermarkt.com/munir-el-haddadi/profil/spieler/223725,223725,Munir El Haddadi,Midfield - Attacking Midfield,Esteghlal FC,Success
Nélson Marcos,https://www.transfermarkt.com/nelson/profil/spieler/17555,17555,Nélson,Defender - Right-Back,N/A,Success
Nélson Oliveira,https://www.transfermarkt.com/nelson-oliveira/profil/spieler/72768,72768,Nélson Oliveira,Attack - Centre-Forward,Vit. Guimarães,Success
Néstor Susaeta,https://www.transfermarkt.com/nestor-susaeta/profil/spieler/51488,51488,Néstor Susaeta,Attack - Right Winger,N/A,Success
Nabil Baha,https://www.transfermarkt.com/nabil-baha/profil/spieler/19503,19503,Nabil Baha,Attack - Centre-Forward,N/A,Success
Nabil El Zhar,https://www.transfermarkt.com/nabil-el-zhar/profil/spieler/37917,37917,Nabil El Zhar,Attack - Right Winger,N/A,Success
Nabil Ghilas,https://www.transfermarkt.com/nabil-ghilas/profil/spieler/193515,193515,Nabil Ghilas,Attack - Centre-Forward,Berre SpC,Success
Nacho,https://www.transfermarkt.com/nacho/profil/spieler/23287,23287,Nacho,Defender - Left-Back,N/A,Success
Nacho,https://www.transfermarkt.com/nacho-fernandez/profil/spieler/58884,58884,Nacho Fernández,Defender - Centre-Back,Al-Qadsiah,Success
Nacho Cases,https://www.transfermarkt.com/nacho-cases/profil/spieler/89473,89473,Nacho Cases,Midfield - Central Midfield,N/A,Success
Nacho González,https://www.transfermarkt.com/ignacio-gonzalez/profil/spieler/67648,67648,Ignacio González,Midfield - Attacking Midfield,N/A,Success
Nacho Monreal,https://www.transfermarkt.com/nacho-monreal/profil/spieler/43003,43003,Nacho Monreal,Defender - Left-Back,N/A,Success
Nacho Novo,https://www.transfermarkt.com/nacho-novo/profil/spieler/12844,12844,Nacho Novo,Attack - Right Winger,N/A,Success
Nagore,https://www.transfermarkt.com/nagore/profil/spieler/73257,73257,Nagore,Defender - Right-Back,N/A,Success
Naldo,https://www.transfermarkt.com/naldo/profil/spieler/148666,148666,Naldo,Defender - Centre-Back,Leixões,Success
Nano,https://www.transfermarkt.com/nano-rivas/profil/spieler/22974,22974,Nano Rivas,Defender - Centre-Back,N/A,Success
Nano,https://www.transfermarkt.com/nano/profil/spieler/7901,7901,Nano,Defender - Left-Back,N/A,Success
Natxo Insa,https://www.transfermarkt.com/natxo-insa/profil/spieler/57808,57808,Natxo Insa,Midfield - Central Midfield,Johor DT,Success
Nelson Valdez,https://www.transfermarkt.com/nelson-valdez/profil/spieler/2050,2050,Nelson Haedo Valdez,Attack - Centre-Forward,N/A,Success
Nemanja Radoja,https://www.transfermarkt.com/nemanja-radoja/profil/spieler/168959,168959,Nemanja Radoja,Midfield - Defensive Midfield,CyD Leonesa,Success
Nery Castillo,https://www.transfermarkt.com/nery-castillo/profil/spieler/9711,9711,Nery Castillo,Attack - Right Winger,N/A,Success
Neymar,https://www.transfermarkt.com/neymar/profil/spieler/68290,68290,Neymar,Midfield - Attacking Midfield,Santos,Success
Nicki Bille Nielsen,https://www.transfermarkt.com/nicki-bille/profil/spieler/46006,46006,Nicki Bille,Attack - Centre-Forward,N/A,Success
Nicolás Bertolo,https://www.transfermarkt.com/nicolas-bertolo/profil/spieler/52903,52903,Nicolás Bertolo,Attack - Left Winger,Without Club,Success
Nicolás Otamendi,https://www.transfermarkt.com/nicolas-otamendi/profil/spieler/54781,54781,Nicolás Otamendi,Defender - Centre-Back,Benfica,Success
Nicolás Pareja,https://www.transfermarkt.com/nicolas-pareja/profil/spieler/41281,41281,Nicolás Pareja,Defender - Centre-Back,N/A,Success
Nikolaos Karabelas,https://www.transfermarkt.com/nikolaos-karabelas/profil/spieler/42935,42935,Nikolaos Karabelas,Defender - Left-Back,N/A,Success
Nilmar,https://www.transfermarkt.com/nilmar/profil/spieler/22750,22750,Nilmar,Attack - Centre-Forward,N/A,Success
Nino,https://www.transfermarkt.com/nino/profil/spieler/29178,29178,Nino,Attack - Centre-Forward,N/A,Success
Noé Pamarot,https://www.transfermarkt.com/noe-pamarot/profil/spieler/5531,5531,Noé Pamarot,Defender - Centre-Back,N/A,Success
Nolito,https://www.transfermarkt.com/nolito/profil/spieler/70934,70934,Nolito,Attack - Left Winger,N/A,Success
Nono,https://www.transfermarkt.com/nono/profil/spieler/199132,199132,Nono,Midfield - Defensive Midfield,Ruch Chorzow,Success
Nordin Amrabat,https://www.transfermarkt.com/nordin-amrabat/profil/spieler/55619,55619,Nordin Amrabat,Attack - Right Winger,Wydad AC,Success
Nosa Igiebor,https://www.transfermarkt.com/nosa-igiebor/profil/spieler/108636,108636,Nosa Igiebor,Midfield - Central Midfield,Without Club,Success
Nuri Şahin,https://www.transfermarkt.com/nuri-sahin/profil/spieler/31095,31095,Nuri Şahin,Midfield - Defensive Midfield,N/A,Success
Obafemi Martins,https://www.transfermarkt.com/obafemi-martins/profil/spieler/5794,5794,Obafemi Martins,Attack - Centre-Forward,N/A,Success
Odion Ighalo,https://www.transfermarkt.com/odion-ighalo/profil/spieler/62121,62121,Odion Ighalo,Attack - Centre-Forward,Without Club,Success
Oguchi Onyewu,https://www.transfermarkt.com/oguchi-onyewu/profil/spieler/12517,12517,Oguchi Onyewu,Defender - Centre-Back,N/A,Success
Oier Olazábal,https://www.transfermarkt.com/oier-olazabal/profil/spieler/8176,8176,Oier Olazábal,Goalkeeper,Without Club,Success
Oier Sanjurjo,https://www.transfermarkt.com/oier-sanjurjo/profil/spieler/63040,63040,Oier Sanjurjo,Midfield - Defensive Midfield,N/A,Success
Oleksandr Yakovenko,https://www.transfermarkt.com/oleksandr-yakovenko/profil/spieler/31776,31776,Oleksandr Yakovenko,Attack - Left Winger,N/A,Success
Olivier Thomert,https://www.transfermarkt.com/olivier-thomert/profil/spieler/5490,5490,Olivier Thomert,Midfield - Left Midfield,N/A,Success
Omar Mascarell,https://www.transfermarkt.com/omar-mascarell/profil/spieler/142031,142031,Omar Mascarell,Midfield - Defensive Midfield,RCD Mallorca,Success
Omar Ramos,https://www.transfermarkt.com/omar-ramos/profil/spieler/58112,58112,Omar Ramos,Attack - Left Winger,Laguna,Success
Orestis Karnezis,https://www.transfermarkt.com/orestis-karnezis/profil/spieler/16408,16408,Orestis Karnezis,Goalkeeper,N/A,Success
Oriol Riera,https://www.transfermarkt.com/oriol-riera/profil/spieler/71671,71671,Oriol Riera,Attack - Centre-Forward,N/A,Success
Oriol Romeu,https://www.transfermarkt.com/oriol-romeu/profil/spieler/66100,66100,Oriol Romeu,Midfield - Defensive Midfield,Southampton,Success
Osmar,https://www.transfermarkt.com/osmar/profil/spieler/89370,89370,Osmar,Defender - Centre-Back,Seoul E-Land,Success
Pablo Íñiguez,https://www.transfermarkt.com/pablo-iniguez/profil/spieler/165008,165008,Pablo Iñiguez,Defender - Centre-Back,N/A,Success
Pablo Álvarez,https://www.transfermarkt.com/pablo-alvarez/profil/spieler/55993,55993,Pablo Álvarez,Defender - Right-Back,N/A,Success
Pablo Álvarez,https://www.transfermarkt.com/pablo-alvarez/profil/spieler/44000,44000,Pablo Álvarez,Attack - Right Winger,N/A,Success
Pablo Alcolea,https://www.transfermarkt.com/pablo-alcolea/profil/spieler/138800,138800,Pablo Alcolea,Goalkeeper,N/A,Success
Pablo Barrera,https://www.transfermarkt.com/pablo-barrera/profil/spieler/51079,51079,Pablo Barrera,Attack - Right Winger,Querétaro FC,Success
Pablo Cáceres,https://www.transfermarkt.com/pablo-caceres/profil/spieler/40790,40790,Pablo Cáceres,Defender - Left-Back,N/A,Success
Pablo Clavería,https://www.transfermarkt.com/pablo-claveria/profil/spieler/348553,348553,Pablo Clavería,Midfield - Central Midfield,Anag. Karditsas,Success
Pablo Hernández,https://www.transfermarkt.com/pablo-hernandez/profil/spieler/91763,91763,Pablo Hernández,Midfield - Central Midfield,N/A,Success
Pablo Hernández,https://www.transfermarkt.com/pablo-hernandez/profil/spieler/46220,46220,Pablo Hernández,Attack - Right Winger,N/A,Success
Pablo Hervías,https://www.transfermarkt.com/pablo-hervias/profil/spieler/142027,142027,Pablo Hervías,Attack - Right Winger,Without Club,Success
Pablo Insua,https://www.transfermarkt.com/pablo-insua/profil/spieler/171362,171362,Pablo Insua,Defender - Centre-Back,Real Zaragoza,Success
Pablo Marí,https://www.transfermarkt.com/pablo-mari/profil/spieler/210178,210178,Pablo Marí,Defender - Centre-Back,Al-Hilal,Success
Pablo Orbaiz,https://www.transfermarkt.com/pablo-orbaiz/profil/spieler/7633,7633,Pablo Orbaiz,Midfield - Defensive Midfield,N/A,Success
Pablo Pérez,https://www.transfermarkt.com/pablo-perez/profil/spieler/55884,55884,Pablo Pérez,Midfield - Central Midfield,N/A,Success
Pablo Piatti,https://www.transfermarkt.com/pablo-piatti/profil/spieler/56067,56067,Pablo Piatti,Midfield - Attacking Midfield,N/A,Success
Pablo Pinillos Caro,https://www.transfermarkt.com/pablo-pinillos/profil/spieler/23290,23290,Pablo Pinillos,Defender - Right-Back,N/A,Success
Pablo Pintos,https://www.transfermarkt.com/pablo-pintos/profil/spieler/76728,76728,Pablo Pintos,Defender - Right-Back,N/A,Success
Pablo Sarabia,https://www.transfermarkt.com/pablo-sarabia/profil/spieler/74230,74230,Pablo Sarabia,Attack - Right Winger,Al-Arabi SC,Success
Paco Alcácer,https://www.transfermarkt.com/paco-alcacer/profil/spieler/126716,126716,Paco Alcácer,Attack - Centre-Forward,Without Club,Success
Paco Montañés,https://www.transfermarkt.com/paco-montanes/profil/spieler/40442,40442,Paco Montañés,Attack - Left Winger,N/A,Success
