player_name,transfermarkt_id,transfermarkt_url
Allan McGregor,9422,https://www.transfermarkt.com/allan-mcgregor/profil/spieler/9422
Aaron McLean,45631,https://www.transfermarkt.com/aaron-mclean/profil/spieler/45631
Kevin McNaughton,11365,https://www.transfermarkt.com/kevin-mcnaughton/profil/spieler/11365
Paul McShane,24636,https://www.transfermarkt.com/paul-mcshane/profil/spieler/24636
Gary Medel,60889,https://www.transfermarkt.com/gary-medel/profil/spieler/60889
Mesca,160348,https://www.transfermarkt.com/mesca/profil/spieler/160348
Kostas Mitroglou,34944,https://www.transfermarkt.com/kostas-mitroglou/profil/spieler/34944
Ravel Morrison,128907,https://www.transfermarkt.com/ravel-morrison/profil/spieler/128907
Dean Moxey,77559,https://www.transfermarkt.com/dean-moxey/profil/spieler/77559
Marc Muniesa,74228,https://www.transfermarkt.com/marc-muniesa/profil/spieler/74228
Josh Murphy,199528,https://www.transfermarkt.com/josh-murphy/profil/spieler/199528
Glenn Murray,45693,https://www.transfermarkt.com/glenn-murray/profil/spieler/45693
Mats Møller Dæhli,190831,https://www.transfermarkt.com/mats-mller-dhli/profil/spieler/190831
Jesús Navas,15956,https://www.transfermarkt.com/jess-navas/profil/spieler/15956
Álvaro Negredo,18644,https://www.transfermarkt.com/lvaro-negredo/profil/spieler/18644
Antonio Nocerino,22203,https://www.transfermarkt.com/antonio-nocerino/profil/spieler/22203
Craig Noone,81202,https://www.transfermarkt.com/craig-noone/profil/spieler/81202
Stuart O'Keefe,93626,https://www.transfermarkt.com/stuart-okeefe/profil/spieler/93626
Liam O'Neil,305069,https://www.transfermarkt.com/liam-oneil/profil/spieler/305069
Jores Okore,129085,https://www.transfermarkt.com/jores-okore/profil/spieler/129085
Dani Osvaldo,37389,https://www.transfermarkt.com/dani-osvaldo/profil/spieler/37389
Mesut Özil,35664,https://www.transfermarkt.com/mesut-zil/profil/spieler/35664
Costel Pantilimon,47659,https://www.transfermarkt.com/costel-pantilimon/profil/spieler/47659
Jonathan Parr,41665,https://www.transfermarkt.com/jonathan-parr/profil/spieler/41665
Paulinho,57229,https://www.transfermarkt.com/paulinho/profil/spieler/57229
Erik Pieters,43763,https://www.transfermarkt.com/erik-pieters/profil/spieler/43763
Alejandro Pozuelo,188853,https://www.transfermarkt.com/alejandro-pozuelo/profil/spieler/188853
Alex Pritchard,200777,https://www.transfermarkt.com/alex-pritchard/profil/spieler/200777
Nick Proschwitz,31535,https://www.transfermarkt.com/nick-proschwitz/profil/spieler/31535
Stephen Quinn,43266,https://www.transfermarkt.com/stephen-quinn/profil/spieler/43266
Răzvan Raț,14940,https://www.transfermarkt.com/rzvan-ra/profil/spieler/14940
Nathan Redmond,129078,https://www.transfermarkt.com/nathan-redmond/profil/spieler/129078
Harrison Reed,226973,https://www.transfermarkt.com/harrison-reed/profil/spieler/226973
Valentin Roberge,87422,https://www.transfermarkt.com/valentin-roberge/profil/spieler/87422
Patrick Roberts,225452,https://www.transfermarkt.com/patrick-roberts/profil/spieler/225452
Callum Robinson,183299,https://www.transfermarkt.com/callum-robinson/profil/spieler/183299
Liam Rosenior,15166,https://www.transfermarkt.com/liam-rosenior/profil/spieler/15166
Yannick Sagbo,60591,https://www.transfermarkt.com/yannick-sagbo/profil/spieler/60591
Mamadou Sakho,47713,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713
Mohamed Salah,148455,https://www.transfermarkt.com/mohamed-salah/profil/spieler/148455
Yaya Sanogo,127194,https://www.transfermarkt.com/yaya-sanogo/profil/spieler/127194
André Schürrle,58205,https://www.transfermarkt.com/andr-schrrle/profil/spieler/58205
Ignacio Scocco,51088,https://www.transfermarkt.com/ignacio-scocco/profil/spieler/51088
Brad Smith,175745,https://www.transfermarkt.com/brad-smith/profil/spieler/175745
Roberto Soldado,34870,https://www.transfermarkt.com/roberto-soldado/profil/spieler/34870
Julián Speroni,12814,https://www.transfermarkt.com/julin-speroni/profil/spieler/12814
Maarten Stekelenburg,4311,https://www.transfermarkt.com/maarten-stekelenburg/profil/spieler/4311
John Stones,186590,https://www.transfermarkt.com/john-stones/profil/spieler/186590
John Swift,197693,https://www.transfermarkt.com/john-swift/profil/spieler/197693
Muamer Tanković,198513,https://www.transfermarkt.com/muamer-tankovi/profil/spieler/198513
Andrew Taylor,29158,https://www.transfermarkt.com/andrew-taylor/profil/spieler/29158
Kévin Théophile-Catherine,60603,https://www.transfermarkt.com/kvin-thophile-catherine/profil/spieler/60603
Aleksandar Tonev,87282,https://www.transfermarkt.com/aleksandar-tonev/profil/spieler/87282
Lacina Traoré,69006,https://www.transfermarkt.com/lacina-traor/profil/spieler/69006
Ryan Tunnicliffe,110868,https://www.transfermarkt.com/ryan-tunnicliffe/profil/spieler/110868
Ben Turner,39518,https://www.transfermarkt.com/ben-turner/profil/spieler/39518
Álvaro Vázquez,141835,https://www.transfermarkt.com/lvaro-vzquez/profil/spieler/141835
Miloš Veljković,202228,https://www.transfermarkt.com/milo-veljkovi/profil/spieler/202228
Santiago Vergini,94783,https://www.transfermarkt.com/santiago-vergini/profil/spieler/94783
Matěj Vydra,101500,https://www.transfermarkt.com/matj-vydra/profil/spieler/101500
Victor Wanyama,77760,https://www.transfermarkt.com/victor-wanyama/profil/spieler/77760
Joel Ward,92572,https://www.transfermarkt.com/joel-ward/profil/spieler/92572
Peter Whittingham,3762,https://www.transfermarkt.com/peter-whittingham/profil/spieler/3762
Jonny Williams,170322,https://www.transfermarkt.com/jonny-williams/profil/spieler/170322
Willian,661171,https://www.transfermarkt.com/willian/profil/spieler/661171
James Wilson,39033,https://www.transfermarkt.com/james-wilson/profil/spieler/39033
Magnus Wolff Eikrem,54775,https://www.transfermarkt.com/magnus-wolff-eikrem/profil/spieler/54775
Ricky van Wolfswinkel,41355,https://www.transfermarkt.com/ricky-van-wolfswinkel/profil/spieler/41355
Cauley Woodrow,169801,https://www.transfermarkt.com/cauley-woodrow/profil/spieler/169801
Joseph Yobo,3270,https://www.transfermarkt.com/joseph-yobo/profil/spieler/3270
Wilfried Zaha,145988,https://www.transfermarkt.com/wilfried-zaha/profil/spieler/145988
Elsad Zverotić,25542,https://www.transfermarkt.com/elsad-zveroti/profil/spieler/25542
Rolando Aarons,258188,https://www.transfermarkt.com/rolando-aarons/profil/spieler/258188
Mehdi Abeid,111036,https://www.transfermarkt.com/mehdi-abeid/profil/spieler/111036
Toby Alderweireld,42710,https://www.transfermarkt.com/toby-alderweireld/profil/spieler/42710
Jak Alnwick,128895,https://www.transfermarkt.com/jak-alnwick/profil/spieler/128895
Ricky Álvarez,76077,https://www.transfermarkt.com/ricky-lvarez/profil/spieler/76077
Scott Arfield,55291,https://www.transfermarkt.com/scott-arfield/profil/spieler/55291
Christian Atsu,186997,https://www.transfermarkt.com/christian-atsu/profil/spieler/186997
Charlie Austin,129627,https://www.transfermarkt.com/charlie-austin/profil/spieler/129627
Ashley Barnes,63200,https://www.transfermarkt.com/ashley-barnes/profil/spieler/63200
Modou Barrow,189070,https://www.transfermarkt.com/modou-barrow/profil/spieler/189070
Héctor Bellerín,191217,https://www.transfermarkt.com/hctor-bellern/profil/spieler/191217
Muhamed Bešić,93905,https://www.transfermarkt.com/muhamed-bei/profil/spieler/93905
Tyler Blackett,134414,https://www.transfermarkt.com/tyler-blackett/profil/spieler/134414
Sebastián Blanco,54576,https://www.transfermarkt.com/sebastin-blanco/profil/spieler/54576
Daley Blind,12282,https://www.transfermarkt.com/daley-blind/profil/spieler/12282
Tyias Browning,156934,https://www.transfermarkt.com/tyias-browning/profil/spieler/156934
Will Buckley,77329,https://www.transfermarkt.com/will-buckley/profil/spieler/77329
Reece Burke,264220,https://www.transfermarkt.com/reece-burke/profil/spieler/264220
Willy Caballero,19948,https://www.transfermarkt.com/willy-caballero/profil/spieler/19948
Rémy Cabella,113707,https://www.transfermarkt.com/rmy-cabella/profil/spieler/113707
Esteban Cambiasso,7520,https://www.transfermarkt.com/esteban-cambiasso/profil/spieler/7520
Joel Campbell,131248,https://www.transfermarkt.com/joel-campbell/profil/spieler/131248
Emre Can,119296,https://www.transfermarkt.com/emre-can/profil/spieler/119296
Nathaniel Chalobah,128900,https://www.transfermarkt.com/nathaniel-chalobah/profil/spieler/128900
Andreas Christensen,196948,https://www.transfermarkt.com/andreas-christensen/profil/spieler/196948
Brandon Comley,362809,https://www.transfermarkt.com/brandon-comley/profil/spieler/362809
Diego Costa,44779,https://www.transfermarkt.com/diego-costa/profil/spieler/44779
Thibaut Courtois,108390,https://www.transfermarkt.com/thibaut-courtois/profil/spieler/108390
Aaron Cresswell,92571,https://www.transfermarkt.com/aaron-cresswell/profil/spieler/92571
Juan Cuadrado,91970,https://www.transfermarkt.com/juan-cuadrado/profil/spieler/91970
Jason Davidson,137669,https://www.transfermarkt.com/jason-davidson/profil/spieler/137669
Ángel Di María,45320,https://www.transfermarkt.com/ngel-di-mara/profil/spieler/45320
Eric Dier,175722,https://www.transfermarkt.com/eric-dier/profil/spieler/175722
Michael Doughty,173832,https://www.transfermarkt.com/michael-doughty/profil/spieler/173832
Danny Drinkwater,73491,https://www.transfermarkt.com/danny-drinkwater/profil/spieler/73491
Michael Duff,119269,https://www.transfermarkt.com/michael-duff/profil/spieler/119269
Eljero Elia,27805,https://www.transfermarkt.com/eljero-elia/profil/spieler/27805
Radamel Falcao,39152,https://www.transfermarkt.com/radamel-falcao/profil/spieler/39152
Federico Fazio,45314,https://www.transfermarkt.com/federico-fazio/profil/spieler/45314
Federico Fernández,85475,https://www.transfermarkt.com/federico-fernndez/profil/spieler/85475
Fernando,7767,https://www.transfermarkt.com/fernando/profil/spieler/7767
Fraser Forster,52570,https://www.transfermarkt.com/fraser-forster/profil/spieler/52570
Darnell Furlong,351755,https://www.transfermarkt.com/darnell-furlong/profil/spieler/351755
Brendan Galloway,208244,https://www.transfermarkt.com/brendan-galloway/profil/spieler/208244
Cristian Gamboa,121686,https://www.transfermarkt.com/cristian-gamboa/profil/spieler/121686
Dominic Gape,226964,https://www.transfermarkt.com/dominic-gape/profil/spieler/226964
Florin Gardoș,57423,https://www.transfermarkt.com/florin-gardo/profil/spieler/57423
Carles Gil,127987,https://www.transfermarkt.com/carles-gil/profil/spieler/127987
Bafétimbi Gomis,22388,https://www.transfermarkt.com/baftimbi-gomis/profil/spieler/22388
Kenji Gorré,374889,https://www.transfermarkt.com/kenji-gorr/profil/spieler/374889
Reece Grego-Cox,264199,https://www.transfermarkt.com/reece-grego-cox/profil/spieler/264199
Matt Grimes,265471,https://www.transfermarkt.com/matt-grimes/profil/spieler/265471
Ben Hamer,67283,https://www.transfermarkt.com/ben-hamer/profil/spieler/67283
Dean Hammond,33065,https://www.transfermarkt.com/dean-hammond/profil/spieler/33065
Tom Heaton,34130,https://www.transfermarkt.com/tom-heaton/profil/spieler/34130
Rushian Hepburn-Murphy,314237,https://www.transfermarkt.com/rushian-hepburn-murphy/profil/spieler/314237
Abel Hernández,76608,https://www.transfermarkt.com/abel-hernndez/profil/spieler/76608
Ander Herrera,99343,https://www.transfermarkt.com/ander-herrera/profil/spieler/99343
Jake Hesketh,315185,https://www.transfermarkt.com/jake-hesketh/profil/spieler/315185
Brown Ideye,64308,https://www.transfermarkt.com/brown-ideye/profil/spieler/64308
Danny Ings,134294,https://www.transfermarkt.com/danny-ings/profil/spieler/134294
Lloyd Isgrove,226965,https://www.transfermarkt.com/lloyd-isgrove/profil/spieler/226965
Mauricio Isla,43722,https://www.transfermarkt.com/mauricio-isla/profil/spieler/43722
Matty James,73522,https://www.transfermarkt.com/matty-james/profil/spieler/73522
Daryl Janmaat,60744,https://www.transfermarkt.com/daryl-janmaat/profil/spieler/60744
Siem de Jong,45509,https://www.transfermarkt.com/siem-de-jong/profil/spieler/45509
Lukas Jutkiewicz,33507,https://www.transfermarkt.com/lukas-jutkiewicz/profil/spieler/33507
Michael Keane,118534,https://www.transfermarkt.com/michael-keane/profil/spieler/118534
Andy King,56872,https://www.transfermarkt.com/andy-king/profil/spieler/56872
Anthony Knockaert,149237,https://www.transfermarkt.com/anthony-knockaert/profil/spieler/149237
Cheikhou Kouyaté,66934,https://www.transfermarkt.com/cheikhou-kouyat/profil/spieler/66934
Cole Kpekawa,347895,https://www.transfermarkt.com/cole-kpekawa/profil/spieler/347895
Andrej Kramarić,46580,https://www.transfermarkt.com/andrej-kramari/profil/spieler/46580
Bojan Krkić,44675,https://www.transfermarkt.com/bojan-krki/profil/spieler/44675
Daniel Lafferty,85928,https://www.transfermarkt.com/daniel-lafferty/profil/spieler/85928
Jesse Lingard,141660,https://www.transfermarkt.com/jesse-lingard/profil/spieler/141660
Ruben Loftus-Cheek,202886,https://www.transfermarkt.com/ruben-loftus-cheek/profil/spieler/202886
Kevin Long,111114,https://www.transfermarkt.com/kevin-long/profil/spieler/111114
Filipe Luís,21725,https://www.transfermarkt.com/filipe-lus/profil/spieler/21725
Harry Maguire,177907,https://www.transfermarkt.com/harry-maguire/profil/spieler/177907
Riyad Mahrez,171424,https://www.transfermarkt.com/riyad-mahrez/profil/spieler/171424
Ainsley Maitland-Niles,285845,https://www.transfermarkt.com/ainsley-maitland-niles/profil/spieler/285845
Sadio Mané,200512,https://www.transfermarkt.com/sadio-man/profil/spieler/200512
Eliaquim Mangala,90681,https://www.transfermarkt.com/eliaquim-mangala/profil/spieler/90681
Javier Manquillo,162029,https://www.transfermarkt.com/javier-manquillo/profil/spieler/162029
Lazar Marković,144303,https://www.transfermarkt.com/lazar-markovi/profil/spieler/144303
Dean Marney,4055,https://www.transfermarkt.com/dean-marney/profil/spieler/4055
Emiliano Martínez,111873,https://www.transfermarkt.com/emiliano-martnez/profil/spieler/111873
Ryan Mason,61834,https://www.transfermarkt.com/ryan-mason/profil/spieler/61834
Jason McCarthy,227185,https://www.transfermarkt.com/jason-mccarthy/profil/spieler/227185
Paddy McNair,167268,https://www.transfermarkt.com/paddy-mcnair/profil/spieler/167268
Ben Mee,74810,https://www.transfermarkt.com/ben-mee/profil/spieler/74810
Jefferson Montero,77932,https://www.transfermarkt.com/jefferson-montero/profil/spieler/77932
Liam Moore,128906,https://www.transfermarkt.com/liam-moore/profil/spieler/128906
Alberto Moreno,207917,https://www.transfermarkt.com/alberto-moreno/profil/spieler/207917
Wes Morgan,10003,https://www.transfermarkt.com/wes-morgan/profil/spieler/10003
Dame N'Doye,44855,https://www.transfermarkt.com/dame-ndoye/profil/spieler/44855
Nenê,574901,https://www.transfermarkt.com/nen/profil/spieler/574901
David Nugent,33963,https://www.transfermarkt.com/david-nugent/profil/spieler/33963
Nélson Oliveira,72768,https://www.transfermarkt.com/nlson-oliveira/profil/spieler/72768
David Ospina,73396,https://www.transfermarkt.com/david-ospina/profil/spieler/73396
Gabriel Paulista,149498,https://www.transfermarkt.com/gabriel-paulista/profil/spieler/149498
Graziano Pellè,29594,https://www.transfermarkt.com/graziano-pell/profil/spieler/29594
Andreas Pereira,203394,https://www.transfermarkt.com/andreas-pereira/profil/spieler/203394
Ayoze Pérez,246968,https://www.transfermarkt.com/ayoze-prez/profil/spieler/246968
Sébastien Pocognoli,17804,https://www.transfermarkt.com/sbastien-pocognoli/profil/spieler/17804
Diego Poyet,183286,https://www.transfermarkt.com/diego-poyet/profil/spieler/183286
José Pozo,135105,https://www.transfermarkt.com/jos-pozo/profil/spieler/135105
Anthony Réveillère,5668,https://www.transfermarkt.com/anthony-rveillre/profil/spieler/5668
Emmanuel Rivière,61637,https://www.transfermarkt.com/emmanuel-rivire/profil/spieler/61637
Andrew Robertson,234803,https://www.transfermarkt.com/andrew-robertson/profil/spieler/234803
Marcos Rojo,93176,https://www.transfermarkt.com/marcos-rojo/profil/spieler/93176
Diafra Sakho,120610,https://www.transfermarkt.com/diafra-sakho/profil/spieler/120610
Georgios Samaras,6855,https://www.transfermarkt.com/georgios-samaras/profil/spieler/6855
Alexis Sánchez,40433,https://www.transfermarkt.com/alexis-snchez/profil/spieler/40433
Carlos Sánchez,7509,https://www.transfermarkt.com/carlos-snchez/profil/spieler/7509
Jeffrey Schlupp,157506,https://www.transfermarkt.com/jeffrey-schlupp/profil/spieler/157506
Kasper Schmeichel,16911,https://www.transfermarkt.com/kasper-schmeichel/profil/spieler/16911
Ryan Seager,247647,https://www.transfermarkt.com/ryan-seager/profil/spieler/247647
Jason Shackell,11756,https://www.transfermarkt.com/jason-shackell/profil/spieler/11756
Ollie Shenton,335541,https://www.transfermarkt.com/ollie-shenton/profil/spieler/335541
Jerome Sinclair,236513,https://www.transfermarkt.com/jerome-sinclair/profil/spieler/236513
Pape Souaré,125868,https://www.transfermarkt.com/pape-souar/profil/spieler/125868
Benjamin Stambouli,127160,https://www.transfermarkt.com/benjamin-stambouli/profil/spieler/127160
Jed Steer,110867,https://www.transfermarkt.com/jed-steer/profil/spieler/110867
Dušan Tadić,36139,https://www.transfermarkt.com/duan-tadi/profil/spieler/36139
Matt Targett,250478,https://www.transfermarkt.com/matt-targett/profil/spieler/250478
Dionatan Teixeira,107617,https://www.transfermarkt.com/dionatan-teixeira/profil/spieler/107617
Tom Thorpe,128911,https://www.transfermarkt.com/tom-thorpe/profil/spieler/128911
Kieran Trippier,95810,https://www.transfermarkt.com/kieran-trippier/profil/spieler/95810
Leonardo Ulloa,54890,https://www.transfermarkt.com/leonardo-ulloa/profil/spieler/54890
Fredrik Ulvestad,158022,https://www.transfermarkt.com/fredrik-ulvestad/profil/spieler/158022
Víctor Valdés,7589,https://www.transfermarkt.com/vctor-valds/profil/spieler/7589
Enner Valencia,139503,https://www.transfermarkt.com/enner-valencia/profil/spieler/139503
Jamie Vardy,197838,https://www.transfermarkt.com/jamie-vardy/profil/spieler/197838
Silvestre Varela,31316,https://www.transfermarkt.com/silvestre-varela/profil/spieler/31316
Eduardo Vargas,89718,https://www.transfermarkt.com/eduardo-vargas/profil/spieler/89718
Ross Wallace,9509,https://www.transfermarkt.com/ross-wallace/profil/spieler/9509
Marcin Wasilewski,16947,https://www.transfermarkt.com/marcin-wasilewski/profil/spieler/16947
Philipp Wollscheid,53173,https://www.transfermarkt.com/philipp-wollscheid/profil/spieler/53173
DeAndre Yedlin,255916,https://www.transfermarkt.com/deandre-yedlin/profil/spieler/255916
Mauro Zárate,26456,https://www.transfermarkt.com/mauro-zrate/profil/spieler/26456
Kurt Zouma,157509,https://www.transfermarkt.com/kurt-zouma/profil/spieler/157509
Filip Đuričić,94307,https://www.transfermarkt.com/filip-urii/profil/spieler/94307
Almen Abdi,9966,https://www.transfermarkt.com/almen-abdi/profil/spieler/9966
Tammy Abraham,331726,https://www.transfermarkt.com/tammy-abraham/profil/spieler/331726
Ibrahim Afellay,15760,https://www.transfermarkt.com/ibrahim-afellay/profil/spieler/15760
Benik Afobe,110858,https://www.transfermarkt.com/benik-afobe/profil/spieler/110858
Dele Alli,207929,https://www.transfermarkt.com/dele-alli/profil/spieler/207929
Ryan Allsop,111073,https://www.transfermarkt.com/ryan-allsop/profil/spieler/111073
Daniel Amartey,214056,https://www.transfermarkt.com/daniel-amartey/profil/spieler/214056
Jordan Amavi,241229,https://www.transfermarkt.com/jordan-amavi/profil/spieler/241229
Nordin Amrabat,55619,https://www.transfermarkt.com/nordin-amrabat/profil/spieler/55619
José Ángel Crespo,37397,https://www.transfermarkt.com/jos-ngel-crespo/profil/spieler/37397
Michail Antonio,104124,https://www.transfermarkt.com/michail-antonio/profil/spieler/104124
Ikechi Anya,107427,https://www.transfermarkt.com/ikechi-anya/profil/spieler/107427
Giedrius Arlauskis,69001,https://www.transfermarkt.com/giedrius-arlauskis/profil/spieler/69001
Harry Arter,55742,https://www.transfermarkt.com/harry-arter/profil/spieler/55742
André Ayew,45403,https://www.transfermarkt.com/andr-ayew/profil/spieler/45403
Jordan Ayew,108354,https://www.transfermarkt.com/jordan-ayew/profil/spieler/108354
Patrick Bamford,183334,https://www.transfermarkt.com/patrick-bamford/profil/spieler/183334
Yohan Benalouane,50477,https://www.transfermarkt.com/yohan-benalouane/profil/spieler/50477
Steven Berghuis,129554,https://www.transfermarkt.com/steven-berghuis/profil/spieler/129554
Hiram Boateng,244125,https://www.transfermarkt.com/hiram-boateng/profil/spieler/244125
Cameron Borthwick-Jackson,258879,https://www.transfermarkt.com/cameron-borthwick-jackson/profil/spieler/258879
Cameron Brannagan,261357,https://www.transfermarkt.com/cameron-brannagan/profil/spieler/261357
Miguel Britos,76799,https://www.transfermarkt.com/miguel-britos/profil/spieler/76799
Sam Byram,236953,https://www.transfermarkt.com/sam-byram/profil/spieler/236953
Sergi Canós,251845,https://www.transfermarkt.com/sergi-cans/profil/spieler/251845
Juan Carlos Paredes,100507,https://www.transfermarkt.com/juan-carlos-paredes/profil/spieler/100507
Bersant Celina,229695,https://www.transfermarkt.com/bersant-celina/profil/spieler/229695
Pedro Chirivella,242273,https://www.transfermarkt.com/pedro-chirivella/profil/spieler/242273
Jake Clarke-Salter,316551,https://www.transfermarkt.com/jake-clarke-salter/profil/spieler/316551
Jordy Clasie,104223,https://www.transfermarkt.com/jordy-clasie/profil/spieler/104223
Callum Connolly,308632,https://www.transfermarkt.com/callum-connolly/profil/spieler/308632
Steve Cook,90836,https://www.transfermarkt.com/steve-cook/profil/spieler/90836
Josh Cullen,242606,https://www.transfermarkt.com/josh-cullen/profil/spieler/242606
Charlie Daniels,61819,https://www.transfermarkt.com/charlie-daniels/profil/spieler/61819
Karl Darlow,99397,https://www.transfermarkt.com/karl-darlow/profil/spieler/99397
Matteo Darmian,54906,https://www.transfermarkt.com/matteo-darmian/profil/spieler/54906
Tom Davies,314210,https://www.transfermarkt.com/tom-davies/profil/spieler/314210
Troy Deeney,65477,https://www.transfermarkt.com/troy-deeney/profil/spieler/65477
Joe Dodoo,261738,https://www.transfermarkt.com/joe-dodoo/profil/spieler/261738
Seydou Doumbia,75287,https://www.transfermarkt.com/seydou-doumbia/profil/spieler/75287
Kieran Dowell,258916,https://www.transfermarkt.com/kieran-dowell/profil/spieler/258916
Éder,369081,https://www.transfermarkt.com/der/profil/spieler/369081
Mohamed Elneny,160438,https://www.transfermarkt.com/mohamed-elneny/profil/spieler/160438
Tommy Elphick,37152,https://www.transfermarkt.com/tommy-elphick/profil/spieler/37152
Emmanuel Emenike,120630,https://www.transfermarkt.com/emmanuel-emenike/profil/spieler/120630
Sam Field,387331,https://www.transfermarkt.com/sam-field/profil/spieler/387331
Roberto Firmino,131789,https://www.transfermarkt.com/roberto-firmino/profil/spieler/131789
Timothy Fosu-Mensah,315131,https://www.transfermarkt.com/timothy-fosu-mensah/profil/spieler/315131
Simon Francis,13573,https://www.transfermarkt.com/simon-francis/profil/spieler/13573
Christian Fuchs,6636,https://www.transfermarkt.com/christian-fuchs/profil/spieler/6636
Ramiro Funes Mori,11111,https://www.transfermarkt.com/ramiro-funes-mori/profil/spieler/11111
Idrissa Gana Gueye,126665,https://www.transfermarkt.com/idrissa-gana-gueye/profil/spieler/126665
Manu García,277118,https://www.transfermarkt.com/manu-garca/profil/spieler/277118
Joe Gomez,256178,https://www.transfermarkt.com/joe-gomez/profil/spieler/256178
Lewis Grabban,35413,https://www.transfermarkt.com/lewis-grabban/profil/spieler/35413
Max Gradel,28140,https://www.transfermarkt.com/max-gradel/profil/spieler/28140
Demarai Gray,292417,https://www.transfermarkt.com/demarai-gray/profil/spieler/292417
André Green,309841,https://www.transfermarkt.com/andr-green/profil/spieler/309841
Rees Greenwood,320213,https://www.transfermarkt.com/rees-greenwood/profil/spieler/320213
Jakob Haugaard,138335,https://www.transfermarkt.com/jakob-haugaard/profil/spieler/138335
Son Heung-min,91845,https://www.transfermarkt.com/son-heung-min/profil/spieler/91845
José Holebas,41112,https://www.transfermarkt.com/jos-holebas/profil/spieler/41112
George Honeyman,218140,https://www.transfermarkt.com/george-honeyman/profil/spieler/218140
Víctor Ibarbo,92141,https://www.transfermarkt.com/vctor-ibarbo/profil/spieler/92141
Odion Ighalo,62121,https://www.transfermarkt.com/odion-ighalo/profil/spieler/62121
Kelechi Iheanacho,295330,https://www.transfermarkt.com/kelechi-iheanacho/profil/spieler/295330
Giannelli Imbula,130756,https://www.transfermarkt.com/giannelli-imbula/profil/spieler/130756
Gökhan Inler,19041,https://www.transfermarkt.com/gkhan-inler/profil/spieler/19041
Juan Iturbe,81455,https://www.transfermarkt.com/juan-iturbe/profil/spieler/81455
Alex Iwobi,242631,https://www.transfermarkt.com/alex-iwobi/profil/spieler/242631
Joselu,81999,https://www.transfermarkt.com/joselu/profil/spieler/81999
Juanmi,126737,https://www.transfermarkt.com/juanmi/profil/spieler/126737
Sullay Kaikai,244130,https://www.transfermarkt.com/sullay-kaikai/profil/spieler/244130
N'Golo Kanté,225083,https://www.transfermarkt.com/ngolo-kant/profil/spieler/225083
Kenedy,281404,https://www.transfermarkt.com/kenedy/profil/spieler/281404
Jonjoe Kenny,258883,https://www.transfermarkt.com/jonjoe-kenny/profil/spieler/258883
Yann Kermorgant,57410,https://www.transfermarkt.com/yann-kermorgant/profil/spieler/57410
Wahbi Khazri,103565,https://www.transfermarkt.com/wahbi-khazri/profil/spieler/103565
Joshua King,91059,https://www.transfermarkt.com/joshua-king/profil/spieler/91059
Stephen Kingsley,184398,https://www.transfermarkt.com/stephen-kingsley/profil/spieler/184398
Jan Kirchhoff,49734,https://www.transfermarkt.com/jan-kirchhoff/profil/spieler/49734
Timm Klose,65255,https://www.transfermarkt.com/timm-klose/profil/spieler/65255
Lamine Koné,57420,https://www.transfermarkt.com/lamine-kon/profil/spieler/57420
Kyle Lafferty,36884,https://www.transfermarkt.com/kyle-lafferty/profil/spieler/36884
Manuel Lanzini,135853,https://www.transfermarkt.com/manuel-lanzini/profil/spieler/135853
Jamaal Lascelles,183318,https://www.transfermarkt.com/jamaal-lascelles/profil/spieler/183318
Miguel Layún,58576,https://www.transfermarkt.com/miguel-layn/profil/spieler/58576
Jonathan Leko,314266,https://www.transfermarkt.com/jonathan-leko/profil/spieler/314266
Jeremain Lens,38497,https://www.transfermarkt.com/jeremain-lens/profil/spieler/38497
Donald Love,179451,https://www.transfermarkt.com/donald-love/profil/spieler/179451
Jordan Lyden,251289,https://www.transfermarkt.com/jordan-lyden/profil/spieler/251289
Yann M'Vila,60573,https://www.transfermarkt.com/yann-mvila/profil/spieler/60573
Shaun MacDonald,10375,https://www.transfermarkt.com/shaun-macdonald/profil/spieler/10375
José Manuel Jurado,28261,https://www.transfermarkt.com/jos-manuel-jurado/profil/spieler/28261
Anthony Martial,182877,https://www.transfermarkt.com/anthony-martial/profil/spieler/182877
Cuco Martina,91251,https://www.transfermarkt.com/cuco-martina/profil/spieler/91251
Adam Matthews,108878,https://www.transfermarkt.com/adam-matthews/profil/spieler/108878
Kevin Mbabu,183321,https://www.transfermarkt.com/kevin-mbabu/profil/spieler/183321
Chancel Mbemba,203348,https://www.transfermarkt.com/chancel-mbemba/profil/spieler/203348
Dieumerci Mbokani,44624,https://www.transfermarkt.com/dieumerci-mbokani/profil/spieler/44624
Memphis,167850,https://www.transfermarkt.com/memphis/profil/spieler/167850
Matt Miazga,245893,https://www.transfermarkt.com/matt-miazga/profil/spieler/245893
Tyrone Mings,253677,https://www.transfermarkt.com/tyrone-mings/profil/spieler/253677
Aleksandar Mitrović,51152,https://www.transfermarkt.com/aleksandar-mitrovi/profil/spieler/51152
Clinton N'Jie,241119,https://www.transfermarkt.com/clinton-njie/profil/spieler/241119
Oumar Niasse,209781,https://www.transfermarkt.com/oumar-niasse/profil/spieler/209781
Kristoffer Nordfeldt,75890,https://www.transfermarkt.com/kristoffer-nordfeldt/profil/spieler/75890
Allan Nyom,111508,https://www.transfermarkt.com/allan-nyom/profil/spieler/111508
Eunan O'Kane,61583,https://www.transfermarkt.com/eunan-okane/profil/spieler/61583
