player_name,transfer_url,player_url,season,season_simple,injury_type,from_date,until_date,days,days_text,games_missed,games_missed_text
Álvaro Domínguez,https://www.transfermarkt.com/alvaro-dominguez/profil/spieler/62915,https://fbref.com/en/players/cd0a9411/Alvaro-Dominguez,14/15,2014,Back problems,18/05/2015,1/6/2015,15,15 days,1,1
Álvaro Domínguez,https://www.transfermarkt.com/alvaro-dominguez/profil/spieler/62915,https://fbref.com/en/players/cd0a9411/Alvaro-Dominguez,14/15,2014,Back problems,27/04/2015,11/5/2015,15,15 days,2,2
Álvaro Domínguez,https://www.transfermarkt.com/alvaro-dominguez/profil/spieler/62915,https://fbref.com/en/players/cd0a9411/Alvaro-Dominguez,14/15,2014,Back problems,26/02/2015,12/3/2015,15,15 days,3,3
Álvaro Domínguez,https://www.transfermarkt.com/alvaro-dominguez/profil/spieler/62915,https://fbref.com/en/players/cd0a9411/Alvaro-Dominguez,14/15,2014,bruise,19/02/2015,23/02/2015,5,5 days,1,1
Álvaro Domínguez,https://www.transfermarkt.com/alvaro-dominguez/profil/spieler/62915,https://fbref.com/en/players/cd0a9411/Alvaro-Dominguez,13/14,2013,Broken shoulder,7/10/2013,9/12/2013,64,64 days,7,7
Álvaro Domínguez,https://www.transfermarkt.com/alvaro-dominguez/profil/spieler/62915,https://fbref.com/en/players/cd0a9411/Alvaro-Dominguez,12/13/2026,2012,Hip problems,13/05/2013,20/05/2013,8,8 days,1,1
Álvaro Domínguez,https://www.transfermarkt.com/alvaro-dominguez/profil/spieler/62915,https://fbref.com/en/players/cd0a9411/Alvaro-Dominguez,10/11/2026,2010,Outer ligament problems,11/10/2010,28/10/2010,18,18 days,4,4
Álvaro García,https://www.transfermarkt.com/alvaro-garcia/profil/spieler/257062,https://fbref.com/en/players/90bbd822/Alvaro-Garcia,17/18,2017,Muscle injury,9/9/2017,7/10/2017,29,29 days,4,4
Álvaro García,https://www.transfermarkt.com/alvaro-garcia/profil/spieler/257062,https://fbref.com/en/players/90bbd822/Alvaro-Garcia,13/14,2013,Back injury,19/11/2013,10/2/2014,84,84 days,0,-
Álvaro Giménez,https://www.transfermarkt.com/alvaro-gimenez/profil/spieler/57935,https://fbref.com/en/players/18017beb/Alvaro-Gimenez,21/22,2021,Broken finger,14/01/2022,28/01/2022,15,15 days,1,1
Álvaro Giménez,https://www.transfermarkt.com/alvaro-gimenez/profil/spieler/57935,https://fbref.com/en/players/18017beb/Alvaro-Gimenez,13/14,2013,Cruciate ligament tear,15/10/2013,15/04/2014,183,183 days,26,26
Álvaro Giménez,https://www.transfermarkt.com/alvaro-gimenez/profil/spieler/57935,https://fbref.com/en/players/18017beb/Alvaro-Gimenez,11/12/2026,2011,Broken toe,19/04/2012,1/7/2012,74,74 days,4,4
Álvaro González,https://www.transfermarkt.com/alvaro-gonzalez/profil/spieler/183647,https://fbref.com/en/players/42dcf26d/Alvaro-Gonzalez,25/26,2025,Inflammation of pubic bone,1/10/2025,31/12/2025,92,92 days,5,5
Álvaro González,https://www.transfermarkt.com/alvaro-gonzalez/profil/spieler/183647,https://fbref.com/en/players/42dcf26d/Alvaro-Gonzalez,21/22,2021,Corona virus,6/1/2022,13/01/2022,8,8 days,1,1
Álvaro González,https://www.transfermarkt.com/alvaro-gonzalez/profil/spieler/183647,https://fbref.com/en/players/42dcf26d/Alvaro-Gonzalez,20/21,2020,Inner ligament stretch of the knee,8/2/2021,16/02/2021,9,9 days,2,2
Álvaro González,https://www.transfermarkt.com/alvaro-gonzalez/profil/spieler/183647,https://fbref.com/en/players/42dcf26d/Alvaro-Gonzalez,20/21,2020,Corona virus,29/08/2020,6/9/2020,9,9 days,1,1
Álvaro González,https://www.transfermarkt.com/alvaro-gonzalez/profil/spieler/183647,https://fbref.com/en/players/42dcf26d/Alvaro-Gonzalez,19/20,2019,Fissure of the fibula,21/09/2019,26/10/2019,36,36 days,4,4
Álvaro González,https://www.transfermarkt.com/alvaro-gonzalez/profil/spieler/183647,https://fbref.com/en/players/42dcf26d/Alvaro-Gonzalez,17/18,2017,minor knock,16/11/2017,20/11/2017,5,5 days,1,1
Álvaro González,https://www.transfermarkt.com/alvaro-gonzalez/profil/spieler/183647,https://fbref.com/en/players/42dcf26d/Alvaro-Gonzalez,17/18,2017,Rest,23/10/2017,26/10/2017,4,4 days,1,1
Álvaro González,https://www.transfermarkt.com/alvaro-gonzalez/profil/spieler/183647,https://fbref.com/en/players/42dcf26d/Alvaro-Gonzalez,16/17,2016,muscular problems,29/08/2016,12/9/2016,15,15 days,1,1
Álvaro Medrán,https://www.transfermarkt.com/alvaro-medran/profil/spieler/253839,https://fbref.com/en/players/31223bcf/Alvaro-Medran,24/25,2024,muscular problems,6/1/2025,12/1/2025,7,7 days,1,1
Álvaro Medrán,https://www.transfermarkt.com/alvaro-medran/profil/spieler/253839,https://fbref.com/en/players/31223bcf/Alvaro-Medran,19/20,2019,Back injury,13/08/2019,24/09/2019,43,43 days,3,3
Álvaro Medrán,https://www.transfermarkt.com/alvaro-medran/profil/spieler/253839,https://fbref.com/en/players/31223bcf/Alvaro-Medran,18/19,2018,Achilles tendon irritation,12/10/2018,3/12/2018,53,53 days,8,8
Álvaro Medrán,https://www.transfermarkt.com/alvaro-medran/profil/spieler/253839,https://fbref.com/en/players/31223bcf/Alvaro-Medran,17/18,2017,Knee injury,1/5/2018,1/7/2018,62,62 days,3,3
Álvaro Medrán,https://www.transfermarkt.com/alvaro-medran/profil/spieler/253839,https://fbref.com/en/players/31223bcf/Alvaro-Medran,16/17,2016,Shoulder injury,28/01/2017,3/2/2017,7,7 days,1,1
Álvaro Medrán,https://www.transfermarkt.com/alvaro-medran/profil/spieler/253839,https://fbref.com/en/players/31223bcf/Alvaro-Medran,15/16,2015,Broken leg,9/10/2015,8/2/2016,123,123 days,17,17
Álvaro Medrán,https://www.transfermarkt.com/alvaro-medran/profil/spieler/253839,https://fbref.com/en/players/31223bcf/Alvaro-Medran,14/15,2014,Leg injury,6/4/2015,21/08/2015,138,138 days,6,6
Álvaro Morata,https://www.transfermarkt.com/alvaro-morata/profil/spieler/128223,https://fbref.com/en/players/129af0db/Alvaro-Morata,25/26,2025,Adductor injury,7/12/2025,26/01/2026,51,51 days,8,8
Álvaro Morata,https://www.transfermarkt.com/alvaro-morata/profil/spieler/128223,https://fbref.com/en/players/129af0db/Alvaro-Morata,24/25,2024,Rest,29/05/2025,31/05/2025,3,3 days,1,1
Álvaro Morata,https://www.transfermarkt.com/alvaro-morata/profil/spieler/128223,https://fbref.com/en/players/129af0db/Alvaro-Morata,24/25,2024,Groin injury,20/04/2025,24/04/2025,5,5 days,1,1
Álvaro Morata,https://www.transfermarkt.com/alvaro-morata/profil/spieler/128223,https://fbref.com/en/players/129af0db/Alvaro-Morata,24/25,2024,Hamstring strain,13/02/2025,3/3/2025,19,19 days,5,5
Álvaro Morata,https://www.transfermarkt.com/alvaro-morata/profil/spieler/128223,https://fbref.com/en/players/129af0db/Alvaro-Morata,24/25,2024,Muscle fatigue,15/01/2025,21/01/2025,7,7 days,1,1
Álvaro Morata,https://www.transfermarkt.com/alvaro-morata/profil/spieler/128223,https://fbref.com/en/players/129af0db/Alvaro-Morata,24/25,2024,Tonsillitis,19/12/2024,28/12/2024,10,10 days,1,1
Álvaro Morata,https://www.transfermarkt.com/alvaro-morata/profil/spieler/128223,https://fbref.com/en/players/129af0db/Alvaro-Morata,24/25,2024,Adductor pain,11/12/2024,14/12/2024,4,4 days,0,-
Álvaro Morata,https://www.transfermarkt.com/alvaro-morata/profil/spieler/128223,https://fbref.com/en/players/129af0db/Alvaro-Morata,24/25,2024,Head injury,7/11/2024,12/11/2024,6,6 days,1,1
Álvaro Morata,https://www.transfermarkt.com/alvaro-morata/profil/spieler/128223,https://fbref.com/en/players/129af0db/Alvaro-Morata,24/25,2024,Muscle injury,18/08/2024,9/9/2024,23,23 days,4,4
Álvaro Morata,https://www.transfermarkt.com/alvaro-morata/profil/spieler/128223,https://fbref.com/en/players/129af0db/Alvaro-Morata,23/24,2023,Inner ligament stretch of the knee,11/2/2024,20/02/2024,10,10 days,1,1
Álvaro Morata,https://www.transfermarkt.com/alvaro-morata/profil/spieler/128223,https://fbref.com/en/players/129af0db/Alvaro-Morata,21/22,2021,Torn muscle fiber,26/09/2021,16/10/2021,21,21 days,4,4
Álvaro Morata,https://www.transfermarkt.com/alvaro-morata/profil/spieler/128223,https://fbref.com/en/players/129af0db/Alvaro-Morata,21/22,2021,Adductor pain,19/09/2021,22/09/2021,4,4 days,0,-
Álvaro Morata,https://www.transfermarkt.com/alvaro-morata/profil/spieler/128223,https://fbref.com/en/players/129af0db/Alvaro-Morata,20/21,2020,Virus,26/02/2021,1/3/2021,4,4 days,1,1
Álvaro Morata,https://www.transfermarkt.com/alvaro-morata/profil/spieler/128223,https://fbref.com/en/players/129af0db/Alvaro-Morata,20/21,2020,muscular problems,3/1/2021,9/1/2021,7,7 days,2,2
Álvaro Morata,https://www.transfermarkt.com/alvaro-morata/profil/spieler/128223,https://fbref.com/en/players/129af0db/Alvaro-Morata,19/20,2019,Muscle injury,2/2/2020,12/2/2020,11,11 days,1,1
Álvaro Negredo,https://www.transfermarkt.com/alvaro-negredo/profil/spieler/18644,https://fbref.com/en/players/63b0ca6b/Alvaro-Negredo,20/21,2020,Leg injury,19/11/2020,2/12/2020,14,14 days,2,2
Álvaro Negredo,https://www.transfermarkt.com/alvaro-negredo/profil/spieler/18644,https://fbref.com/en/players/63b0ca6b/Alvaro-Negredo,17/18,2017,unknown injury,29/04/2018,20/05/2018,22,22 days,3,3
Álvaro Negredo,https://www.transfermarkt.com/alvaro-negredo/profil/spieler/18644,https://fbref.com/en/players/63b0ca6b/Alvaro-Negredo,17/18,2017,Eyebow fracture,18/03/2018,28/03/2018,11,11 days,0,-
Álvaro Negredo,https://www.transfermarkt.com/alvaro-negredo/profil/spieler/18644,https://fbref.com/en/players/63b0ca6b/Alvaro-Negredo,14/15,2014,Knee injury,14/03/2015,20/03/2015,7,7 days,0,-
Álvaro Negredo,https://www.transfermarkt.com/alvaro-negredo/profil/spieler/18644,https://fbref.com/en/players/63b0ca6b/Alvaro-Negredo,14/15,2014,Metatarsal fracture,18/07/2014,18/10/2014,93,93 days,9,9
Álvaro Negredo,https://www.transfermarkt.com/alvaro-negredo/profil/spieler/18644,https://fbref.com/en/players/63b0ca6b/Alvaro-Negredo,12/13/2026,2012,Muscle injury,20/11/2012,7/12/2012,18,18 days,3,3
Álvaro Negredo,https://www.transfermarkt.com/alvaro-negredo/profil/spieler/18644,https://fbref.com/en/players/63b0ca6b/Alvaro-Negredo,11/12/2026,2011,Adductor injury,26/02/2012,22/03/2012,26,26 days,3,3
Álvaro Negredo,https://www.transfermarkt.com/alvaro-negredo/profil/spieler/18644,https://fbref.com/en/players/63b0ca6b/Alvaro-Negredo,11/12/2026,2011,Sciatica problems,3/10/2011,22/10/2011,20,20 days,3,3
Álvaro Negredo,https://www.transfermarkt.com/alvaro-negredo/profil/spieler/18644,https://fbref.com/en/players/63b0ca6b/Alvaro-Negredo,9/10/2026,2009,Fever,18/10/2009,22/10/2009,5,5 days,1,1
Álvaro Rubio,https://www.transfermarkt.com/alvaro-rubio/profil/spieler/8323,https://fbref.com/en/players/149770b8/Alvaro-Rubio,11/12/2026,2011,muscular problems,22/05/2012,15/06/2012,25,25 days,6,6
Álvaro Vázquez,https://www.transfermarkt.com/alvaro-vazquez/profil/spieler/141835,https://fbref.com/en/players/d2d8675a/Alvaro-Vazquez,20/21,2020,Muscle injury,19/03/2021,10/4/2021,23,23 days,4,4
Álvaro Vázquez,https://www.transfermarkt.com/alvaro-vazquez/profil/spieler/141835,https://fbref.com/en/players/d2d8675a/Alvaro-Vazquez,17/18,2017,Ankle injury,18/02/2018,8/3/2018,19,19 days,2,2
Álvaro Vázquez,https://www.transfermarkt.com/alvaro-vazquez/profil/spieler/141835,https://fbref.com/en/players/d2d8675a/Alvaro-Vazquez,17/18,2017,Shoulder injury,9/8/2017,29/09/2017,52,52 days,6,6
Álvaro Vázquez,https://www.transfermarkt.com/alvaro-vazquez/profil/spieler/141835,https://fbref.com/en/players/d2d8675a/Alvaro-Vazquez,16/17,2016,Meniscus tear,5/6/2017,3/8/2017,60,60 days,0,-
Álvaro Vázquez,https://www.transfermarkt.com/alvaro-vazquez/profil/spieler/141835,https://fbref.com/en/players/d2d8675a/Alvaro-Vazquez,16/17,2016,muscular problems,12/4/2017,5/5/2017,24,24 days,4,4
Álvaro Vázquez,https://www.transfermarkt.com/alvaro-vazquez/profil/spieler/141835,https://fbref.com/en/players/d2d8675a/Alvaro-Vazquez,16/17,2016,Hamstring injury,23/09/2016,9/12/2016,78,78 days,10,10
Álvaro Vázquez,https://www.transfermarkt.com/alvaro-vazquez/profil/spieler/141835,https://fbref.com/en/players/d2d8675a/Alvaro-Vazquez,14/15,2014,Shoulder injury,15/04/2015,1/6/2015,48,48 days,7,7
Álvaro Vázquez,https://www.transfermarkt.com/alvaro-vazquez/profil/spieler/141835,https://fbref.com/en/players/d2d8675a/Alvaro-Vazquez,11/12/2026,2011,Torn muscle fiber,17/01/2011,17/02/2011,32,32 days,0,-
Álvaro Vadillo,https://www.transfermarkt.com/alvaro-vadillo/profil/spieler/162074,https://fbref.com/en/players/61b62b33/Alvaro-Vadillo,21/22,2021,Patellar tendon problems,26/01/2022,4/2/2022,10,10 days,1,1
Álvaro Vadillo,https://www.transfermarkt.com/alvaro-vadillo/profil/spieler/162074,https://fbref.com/en/players/61b62b33/Alvaro-Vadillo,19/20,2019,Stomach flu,20/06/2020,21/07/2020,32,32 days,0,-
Álvaro Vadillo,https://www.transfermarkt.com/alvaro-vadillo/profil/spieler/162074,https://fbref.com/en/players/61b62b33/Alvaro-Vadillo,19/20,2019,Hamstring injury,4/6/2020,18/06/2020,15,15 days,0,-
Álvaro Vadillo,https://www.transfermarkt.com/alvaro-vadillo/profil/spieler/162074,https://fbref.com/en/players/61b62b33/Alvaro-Vadillo,17/18,2017,Knee injury,19/12/2017,19/02/2018,63,63 days,8,8
Álvaro Vadillo,https://www.transfermarkt.com/alvaro-vadillo/profil/spieler/162074,https://fbref.com/en/players/61b62b33/Alvaro-Vadillo,17/18,2017,Muscle injury,7/11/2017,7/12/2017,31,31 days,3,3
Álvaro Vadillo,https://www.transfermarkt.com/alvaro-vadillo/profil/spieler/162074,https://fbref.com/en/players/61b62b33/Alvaro-Vadillo,15/16,2015,Knock,4/1/2016,12/2/2016,40,40 days,7,7
Álvaro Vadillo,https://www.transfermarkt.com/alvaro-vadillo/profil/spieler/162074,https://fbref.com/en/players/61b62b33/Alvaro-Vadillo,14/15,2014,Cruciate ligament injury,31/07/2014,26/02/2015,211,211 days,29,29
Álvaro Vadillo,https://www.transfermarkt.com/alvaro-vadillo/profil/spieler/162074,https://fbref.com/en/players/61b62b33/Alvaro-Vadillo,13/14,2013,Torn muscle fiber,27/01/2014,27/02/2014,32,32 days,5,5
Álvaro Vadillo,https://www.transfermarkt.com/alvaro-vadillo/profil/spieler/162074,https://fbref.com/en/players/61b62b33/Alvaro-Vadillo,11/12/2026,2011,Cruciate ligament tear,17/10/2011,15/03/2012,151,151 days,0,-
Ángel Di María,https://www.transfermarkt.com/angel-di-maria/profil/spieler/45320,https://fbref.com/en/players/19cda00b/Angel-Di-Maria,24/25,2024,Muscle tear,20/04/2025,1/5/2025,12,12 days,2,2
Ángel Di María,https://www.transfermarkt.com/angel-di-maria/profil/spieler/45320,https://fbref.com/en/players/19cda00b/Angel-Di-Maria,24/25,2024,Muscle tear,13/02/2025,24/03/2025,40,40 days,8,8
Ángel Di María,https://www.transfermarkt.com/angel-di-maria/profil/spieler/45320,https://fbref.com/en/players/19cda00b/Angel-Di-Maria,24/25,2024,muscular problems,3/2/2025,10/2/2025,8,8 days,1,1
Ángel Di María,https://www.transfermarkt.com/angel-di-maria/profil/spieler/45320,https://fbref.com/en/players/19cda00b/Angel-Di-Maria,24/25,2024,muscular problems,15/01/2025,19/01/2025,5,5 days,1,1
Ángel Di María,https://www.transfermarkt.com/angel-di-maria/profil/spieler/45320,https://fbref.com/en/players/19cda00b/Angel-Di-Maria,24/25,2024,Muscle injury,13/08/2024,21/08/2024,9,9 days,1,1
Ángel Di María,https://www.transfermarkt.com/angel-di-maria/profil/spieler/45320,https://fbref.com/en/players/19cda00b/Angel-Di-Maria,23/24,2023,Muscle injury,5/10/2023,26/10/2023,22,22 days,5,5
Ángel Di María,https://www.transfermarkt.com/angel-di-maria/profil/spieler/45320,https://fbref.com/en/players/19cda00b/Angel-Di-Maria,23/24,2023,Knock,23/09/2023,26/09/2023,4,4 days,1,1
Ángel Di María,https://www.transfermarkt.com/angel-di-maria/profil/spieler/45320,https://fbref.com/en/players/19cda00b/Angel-Di-Maria,22/23,2022,Ankle problems,29/04/2023,2/5/2023,4,4 days,1,1
Ángel Di María,https://www.transfermarkt.com/angel-di-maria/profil/spieler/45320,https://fbref.com/en/players/19cda00b/Angel-Di-Maria,22/23,2022,Thigh problems,9/3/2023,14/03/2023,6,6 days,1,1
Ángel Di María,https://www.transfermarkt.com/angel-di-maria/profil/spieler/45320,https://fbref.com/en/players/19cda00b/Angel-Di-Maria,22/23,2022,Calf problems,7/1/2023,11/1/2023,5,5 days,0,-
Ángel Di María,https://www.transfermarkt.com/angel-di-maria/profil/spieler/45320,https://fbref.com/en/players/19cda00b/Angel-Di-Maria,22/23,2022,Ankle problems,2/1/2023,5/1/2023,4,4 days,1,1
Ángel Di María,https://www.transfermarkt.com/angel-di-maria/profil/spieler/45320,https://fbref.com/en/players/19cda00b/Angel-Di-Maria,22/23,2022,Hamstring muscle injury,13/10/2022,3/11/2022,22,22 days,5,5
Ángel Di María,https://www.transfermarkt.com/angel-di-maria/profil/spieler/45320,https://fbref.com/en/players/19cda00b/Angel-Di-Maria,22/23,2022,Adductor injury,1/9/2022,12/9/2022,12,12 days,2,2
Ángel Di María,https://www.transfermarkt.com/angel-di-maria/profil/spieler/45320,https://fbref.com/en/players/19cda00b/Angel-Di-Maria,22/23,2022,Adductor injury,15/08/2022,1/9/2022,18,18 days,2,2
Ángel Di María,https://www.transfermarkt.com/angel-di-maria/profil/spieler/45320,https://fbref.com/en/players/19cda00b/Angel-Di-Maria,21/22,2021,Dead leg,10/3/2022,15/04/2022,37,37 days,4,4
Ángel López,https://www.transfermarkt.com/angel-lopez/profil/spieler/15500,https://fbref.com/en/players/93cdc601/Angel-Lopez,15/16,2015,Meniscus injury,25/07/2015,4/2/2016,195,195 days,28,28
Ángel López,https://www.transfermarkt.com/angel-lopez/profil/spieler/15500,https://fbref.com/en/players/93cdc601/Angel-Lopez,10/11/2026,2010,Cruciate ligament tear,9/1/2011,1/6/2011,144,144 days,30,30
Ángel Lafita,https://www.transfermarkt.com/angel-lafita/profil/spieler/35562,https://fbref.com/en/players/0b68c35a/Angel-Lafita,15/16,2015,Hamstring injury,3/10/2015,29/10/2015,27,27 days,0,-
Ángel Lafita,https://www.transfermarkt.com/angel-lafita/profil/spieler/35562,https://fbref.com/en/players/0b68c35a/Angel-Lafita,14/15,2014,Cruciate ligament tear,22/12/2014,1/6/2015,162,162 days,26,26
Ángel Lafita,https://www.transfermarkt.com/angel-lafita/profil/spieler/35562,https://fbref.com/en/players/0b68c35a/Angel-Lafita,13/14,2013,Overstretching,14/05/2014,18/05/2014,5,5 days,0,-
Ángel Lafita,https://www.transfermarkt.com/angel-lafita/profil/spieler/35562,https://fbref.com/en/players/0b68c35a/Angel-Lafita,10/11/2026,2010,Knee injury,17/02/2011,17/03/2011,29,29 days,5,5
Ángel Rodríguez,https://www.transfermarkt.com/angel-rodriguez/profil/spieler/51510,https://fbref.com/en/players/8cfc2f69/Angel-Rodriguez,22/23,2022,muscular problems,23/08/2022,9/9/2022,18,18 days,2,2
Ángel Rodríguez,https://www.transfermarkt.com/angel-rodriguez/profil/spieler/51510,https://fbref.com/en/players/8cfc2f69/Angel-Rodriguez,21/22,2021,Corona virus,7/1/2022,14/01/2022,8,8 days,1,1
Ángel Rodríguez,https://www.transfermarkt.com/angel-rodriguez/profil/spieler/51510,https://fbref.com/en/players/8cfc2f69/Angel-Rodriguez,21/22,2021,muscular problems,21/08/2021,24/09/2021,35,35 days,4,4
Ángel Rodríguez,https://www.transfermarkt.com/angel-rodriguez/profil/spieler/51510,https://fbref.com/en/players/8cfc2f69/Angel-Rodriguez,15/16,2015,muscular problems,13/04/2016,24/04/2016,12,12 days,1,1
Ángel Rodríguez,https://www.transfermarkt.com/angel-rodriguez/profil/spieler/51510,https://fbref.com/en/players/8cfc2f69/Angel-Rodriguez,11/12/2026,2011,Inflammation of pubic bone,19/12/2011,14/01/2012,27,27 days,1,1
Ángel Trujillo,https://www.transfermarkt.com/angel-trujillo/profil/spieler/101742,https://fbref.com/en/players/08011c9c/Angel-Trujillo,15/16,2015,Eye injury,27/09/2015,28/12/2015,93,93 days,12,12
Ángel Trujillo,https://www.transfermarkt.com/angel-trujillo/profil/spieler/101742,https://fbref.com/en/players/08011c9c/Angel-Trujillo,13/14,2013,Ankle sprain,12/5/2014,20/05/2014,9,9 days,0,-
Aarón Ñíguez,https://www.transfermarkt.com/aaron-niguez/profil/spieler/57943,https://fbref.com/en/players/5d720396/Aaron-Niguez,17/18,2017,Muscle injury,26/11/2017,21/12/2017,26,26 days,3,3
Aarón Ñíguez,https://www.transfermarkt.com/aaron-niguez/profil/spieler/57943,https://fbref.com/en/players/5d720396/Aaron-Niguez,16/17,2016,Muscle injury,30/10/2016,5/12/2016,37,37 days,1,1
Aarón Ñíguez,https://www.transfermarkt.com/aaron-niguez/profil/spieler/57943,https://fbref.com/en/players/5d720396/Aaron-Niguez,13/14,2013,Back injury,29/04/2014,15/05/2014,17,17 days,2,2
