player_name,player_url,season_simple,squad,National_team,squad_url,age,matches_played,minutes,goals,assists,retired
Obafemi Martins,https://fbref.com/en/players/70849fc2/Obafemi-Martins,2011,Rubin Kazan,0,https://www.transfermarkt.com/rubin-kazan/startseite/verein/2698,26,15,691,3,1,Yes
Obafemi Martins,https://fbref.com/en/players/70849fc2/Obafemi-Martins,2012,Levante,0,https://www.transfermarkt.com/ud-levante/startseite/verein/3368,27,24,1966,9,2,Yes
Obafemi Martins,https://fbref.com/en/players/70849fc2/Obafemi-Martins,2013,Seattle Sounders,0,https://www.transfermarkt.com/seattle-sounders-fc/startseite/verein/9636,28,20,1462,8,2,Yes
Obafemi Martins,https://fbref.com/en/players/70849fc2/Obafemi-Martins,2014,ng Nigeria,1,,29,1,59,0,0,Yes
Obafemi Martins,https://fbref.com/en/players/70849fc2/Obafemi-Martins,2014,Seattle Sounders,0,https://www.transfermarkt.com/seattle-sounders-fc/startseite/verein/9636,29,31,2597,17,12,Yes
Obafemi Martins,https://fbref.com/en/players/70849fc2/Obafemi-Martins,2015,Seattle Sounders,0,https://www.transfermarkt.com/seattle-sounders-fc/startseite/verein/9636,30,21,1805,15,5,Yes
Obafemi Martins,https://fbref.com/en/players/70849fc2/Obafemi-Martins,2016,Shanghai Shen,0,https://www.transfermarkt.com/shanghai-shenhua/startseite/verein/3183,31,26,1364,9,4,Yes
Obafemi Martins,https://fbref.com/en/players/70849fc2/Obafemi-Martins,2017,Shanghai Shen,0,https://www.transfermarkt.com/shanghai-shenhua/startseite/verein/3183,32,13,1158,7,3,Yes
Obafemi Martins,https://fbref.com/en/players/70849fc2/Obafemi-Martins,2018,ng Nigeria,1,,33,2,36,0,0,Yes
Obafemi Martins,https://fbref.com/en/players/70849fc2/Obafemi-Martins,2018,Shanghai Shen,0,https://www.transfermarkt.com/shanghai-shenhua/startseite/verein/3183,33,1,90,3,0,Yes
Obafemi Martins,https://fbref.com/en/players/70849fc2/Obafemi-Martins,2020,Shanghai Shen,0,https://www.transfermarkt.com/shanghai-shenhua/startseite/verein/3183,35,4,158,0,0,Yes
Obafemi Martins,https://fbref.com/en/players/70849fc2/Obafemi-Martins,2020,Wuhan Zall,0,https://www.transfermarkt.com/wuhan-fc/startseite/verein/6450,35,3,147,0,0,Yes
Odion Ighalo,https://fbref.com/en/players/03622183/Odion-Ighalo,2007,Lyn,0,https://www.transfermarkt.com/lyn-oslo/startseite/verein/175,17,7,449,3,0,No
Odion Ighalo,https://fbref.com/en/players/03622183/Odion-Ighalo,2008,Lyn,0,https://www.transfermarkt.com/lyn-oslo/startseite/verein/175,18,13,584,6,1,No
Odion Ighalo,https://fbref.com/en/players/03622183/Odion-Ighalo,2008,Udinese,0,https://www.transfermarkt.com/udinese-calcio/startseite/verein/410,19,6,125,1,1,No
Odion Ighalo,https://fbref.com/en/players/03622183/Odion-Ighalo,2010,Cesena,0,https://www.transfermarkt.com/cesena-fc/startseite/verein/1429,21,3,30,0,0,No
Odion Ighalo,https://fbref.com/en/players/03622183/Odion-Ighalo,2010,Granada,0,https://www.transfermarkt.com/fc-granada/startseite/verein/16795,21,21,865,4,0,No
Odion Ighalo,https://fbref.com/en/players/03622183/Odion-Ighalo,2011,Granada,0,https://www.transfermarkt.com/fc-granada/startseite/verein/16795,22,30,1635,6,1,No
Odion Ighalo,https://fbref.com/en/players/03622183/Odion-Ighalo,2012,Granada,0,https://www.transfermarkt.com/fc-granada/startseite/verein/16795,23,28,1780,5,2,No
Odion Ighalo,https://fbref.com/en/players/03622183/Odion-Ighalo,2013,Granada,0,https://www.transfermarkt.com/fc-granada/startseite/verein/16795,24,16,367,2,0,No
Odion Ighalo,https://fbref.com/en/players/03622183/Odion-Ighalo,2014,Watford,0,https://www.transfermarkt.com/fc-watford/startseite/verein/1010,25,38,2177,20,2,No
Odion Ighalo,https://fbref.com/en/players/03622183/Odion-Ighalo,2015,ng Nigeria,1,,25,4,190,1,0,No
Odion Ighalo,https://fbref.com/en/players/03622183/Odion-Ighalo,2015,Watford,0,https://www.transfermarkt.com/fc-watford/startseite/verein/1010,26,42,3378,17,3,No
Odion Ighalo,https://fbref.com/en/players/03622183/Odion-Ighalo,2016,ng Nigeria,1,,26,2,80,1,0,No
Odion Ighalo,https://fbref.com/en/players/03622183/Odion-Ighalo,2016,Watford,0,https://www.transfermarkt.com/fc-watford/startseite/verein/1010,27,20,1445,2,0,No
Odion Ighalo,https://fbref.com/en/players/03622183/Odion-Ighalo,2017,Changchun Yatai,0,https://www.transfermarkt.com/changchun-yatai/startseite/verein/4768,27,27,2411,15,4,No
Odion Ighalo,https://fbref.com/en/players/03622183/Odion-Ighalo,2017,ng Nigeria,1,,27,3,281,0,0,No
Odion Ighalo,https://fbref.com/en/players/03622183/Odion-Ighalo,2018,Changchun Yatai,0,https://www.transfermarkt.com/changchun-yatai/startseite/verein/4768,28,28,2422,21,1,No
Odion Ighalo,https://fbref.com/en/players/03622183/Odion-Ighalo,2018,ng Nigeria,1,,28,12,808,1,1,No
Odion Ighalo,https://fbref.com/en/players/03622183/Odion-Ighalo,2019,Manchester Utd,0,https://www.transfermarkt.com/manchester-united/startseite/verein/985,30,19,612,5,1,No
Odion Ighalo,https://fbref.com/en/players/03622183/Odion-Ighalo,2019,ng Nigeria,1,,29,12,848,12,2,No
Odion Ighalo,https://fbref.com/en/players/03622183/Odion-Ighalo,2019,Shanghai Shen,0,https://www.transfermarkt.com/shanghai-shenhua/startseite/verein/3183,29,17,1291,10,0,No
Odion Ighalo,https://fbref.com/en/players/03622183/Odion-Ighalo,2020,Al-Shabab,0,https://www.transfermarkt.com/al-shabab-riad/startseite/verein/9840,31,13,843,9,3,No
Odion Ighalo,https://fbref.com/en/players/03622183/Odion-Ighalo,2020,Manchester Utd,0,https://www.transfermarkt.com/manchester-united/startseite/verein/985,31,4,157,0,0,No
Odion Ighalo,https://fbref.com/en/players/03622183/Odion-Ighalo,2021,Al-Hilal,0,https://www.transfermarkt.com/al-hilal-riad/startseite/verein/1114,31,2,164,1,0,No
Odion Ighalo,https://fbref.com/en/players/03622183/Odion-Ighalo,2021,Al-Hilal,0,https://www.transfermarkt.com/al-hilal-riad/startseite/verein/1114,32,13,1117,12,4,No
Odion Ighalo,https://fbref.com/en/players/03622183/Odion-Ighalo,2021,Al-Shabab,0,https://www.transfermarkt.com/al-shabab-riad/startseite/verein/9840,32,18,1619,12,1,No
Odion Ighalo,https://fbref.com/en/players/03622183/Odion-Ighalo,2022,Al-Hilal,0,https://www.transfermarkt.com/al-hilal-riad/startseite/verein/1114,32,3,143,0,0,No
Odion Ighalo,https://fbref.com/en/players/03622183/Odion-Ighalo,2022,Al-Hilal,0,https://www.transfermarkt.com/al-hilal-riad/startseite/verein/1114,33,27,2175,19,2,No
Odion Ighalo,https://fbref.com/en/players/03622183/Odion-Ighalo,2022,ng Nigeria,1,,32,2,90,0,0,No
Odion Ighalo,https://fbref.com/en/players/03622183/Odion-Ighalo,2023,Al-Wehda,0,https://www.transfermarkt.com/al-wehda-ssc-sanaa/startseite/verein/64113,34,31,2630,15,0,No
Odion Ighalo,https://fbref.com/en/players/03622183/Odion-Ighalo,2024,Al-Wehda,0,https://www.transfermarkt.com/al-wehda-ssc-sanaa/startseite/verein/64113,35,32,2368,6,2,No
Oriol Romeu,https://fbref.com/en/players/4b511457/Oriol-Romeu,2010,Barcelona,0,https://www.transfermarkt.com/fc-barcelona/startseite/verein/131,18,1,10,0,0,No
Oriol Romeu,https://fbref.com/en/players/4b511457/Oriol-Romeu,2010,Barcelona B,0,https://www.transfermarkt.com/fc-barcelona-b/startseite/verein/2464,18,18,1419,1,1,No
Oriol Romeu,https://fbref.com/en/players/4b511457/Oriol-Romeu,2011,Chelsea,0,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,19,19,1212,0,0,No
Oriol Romeu,https://fbref.com/en/players/4b511457/Oriol-Romeu,2012,Chelsea,0,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,20,7,326,0,0,No
Oriol Romeu,https://fbref.com/en/players/4b511457/Oriol-Romeu,2013,Valencia,0,https://www.transfermarkt.mx/fc-valencia/startseite/verein/1049,21,17,1283,0,0,No
Oriol Romeu,https://fbref.com/en/players/4b511457/Oriol-Romeu,2014,Stuttgart,0,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79,22,28,1888,0,0,No
Oriol Romeu,https://fbref.com/en/players/4b511457/Oriol-Romeu,2015,Southampton,0,https://www.transfermarkt.com/fc-southampton/startseite/verein/180,23,33,1896,2,1,No
Oriol Romeu,https://fbref.com/en/players/4b511457/Oriol-Romeu,2016,Southampton,0,https://www.transfermarkt.com/fc-southampton/startseite/verein/180,24,46,3867,1,0,No
Oriol Romeu,https://fbref.com/en/players/4b511457/Oriol-Romeu,2017,Southampton,0,https://www.transfermarkt.com/fc-southampton/startseite/verein/180,25,40,3274,1,0,No
Oriol Romeu,https://fbref.com/en/players/4b511457/Oriol-Romeu,2018,Southampton,0,https://www.transfermarkt.com/fc-southampton/startseite/verein/180,26,33,2325,1,0,No
Oriol Romeu,https://fbref.com/en/players/4b511457/Oriol-Romeu,2019,Southampton,0,https://www.transfermarkt.com/fc-southampton/startseite/verein/180,27,36,2399,0,1,No
Oriol Romeu,https://fbref.com/en/players/4b511457/Oriol-Romeu,2020,Southampton,0,https://www.transfermarkt.com/fc-southampton/startseite/verein/180,28,23,1943,1,1,No
Oriol Romeu,https://fbref.com/en/players/4b511457/Oriol-Romeu,2021,Southampton,0,https://www.transfermarkt.com/fc-southampton/startseite/verein/180,29,42,3262,2,3,No
Oriol Romeu,https://fbref.com/en/players/4b511457/Oriol-Romeu,2022,Girona,0,https://www.transfermarkt.com/fc-girona/startseite/verein/12321,30,34,3040,2,0,No
Oriol Romeu,https://fbref.com/en/players/4b511457/Oriol-Romeu,2022,Southampton,0,https://www.transfermarkt.com/fc-southampton/startseite/verein/180,30,2,164,0,0,No
Oriol Romeu,https://fbref.com/en/players/4b511457/Oriol-Romeu,2023,Barcelona,0,https://www.transfermarkt.com/fc-barcelona/startseite/verein/131,31,37,1440,0,1,No
Oriol Romeu,https://fbref.com/en/players/4b511457/Oriol-Romeu,2024,Girona,0,https://www.transfermarkt.com/fc-girona/startseite/verein/12321,32,31,1802,0,0,No
Oriol Romeu,https://fbref.com/en/players/4b511457/Oriol-Romeu,2025,Southampton,0,https://www.transfermarkt.com/fc-southampton/startseite/verein/180,33,3,30,0,0,No
Pablo Barrera,https://fbref.com/en/players/ff70b131/Pablo-Barrera,2005,UNAM,0,https://www.transfermarkt.com/unam-pumas/startseite/verein/7633,18,1,61,0,0,No
Pablo Barrera,https://fbref.com/en/players/ff70b131/Pablo-Barrera,2006,UNAM,0,https://www.transfermarkt.com/unam-pumas/startseite/verein/7633,19,5,100,0,0,No
Pablo Barrera,https://fbref.com/en/players/ff70b131/Pablo-Barrera,2007,UNAM,0,https://www.transfermarkt.com/unam-pumas/startseite/verein/7633,20,24,1603,4,11,No
Pablo Barrera,https://fbref.com/en/players/ff70b131/Pablo-Barrera,2008,UNAM,0,https://www.transfermarkt.com/unam-pumas/startseite/verein/7633,21,14,517,2,2,No
Pablo Barrera,https://fbref.com/en/players/ff70b131/Pablo-Barrera,2009,UNAM,0,https://www.transfermarkt.com/unam-pumas/startseite/verein/7633,22,28,2423,11,4,No
Pablo Barrera,https://fbref.com/en/players/ff70b131/Pablo-Barrera,2010,mx Mexico,1,,22,6,226,0,0,No
Pablo Barrera,https://fbref.com/en/players/ff70b131/Pablo-Barrera,2010,West Ham,0,https://www.transfermarkt.com/west-ham-united/startseite/verein/379,23,14,745,0,0,No
Pablo Barrera,https://fbref.com/en/players/ff70b131/Pablo-Barrera,2011,West Ham,0,https://www.transfermarkt.com/west-ham-united/startseite/verein/379,24,1,9,0,0,No
Pablo Barrera,https://fbref.com/en/players/ff70b131/Pablo-Barrera,2011,Zaragoza,0,https://www.transfermarkt.mx/real-zaragoza/startseite/verein/142,24,20,1050,1,0,No
Pablo Barrera,https://fbref.com/en/players/ff70b131/Pablo-Barrera,2012,Cruz Azul,0,https://www.transfermarkt.com/cd-cruz-azul/startseite/verein/3711,25,17,1241,1,7,No
Pablo Barrera,https://fbref.com/en/players/ff70b131/Pablo-Barrera,2013,Cruz Azul,0,https://www.transfermarkt.com/cd-cruz-azul/startseite/verein/3711,26,14,926,1,0,No
Pablo Barrera,https://fbref.com/en/players/ff70b131/Pablo-Barrera,2013,mx Mexico,1,,25,2,34,0,0,No
Pablo Barrera,https://fbref.com/en/players/ff70b131/Pablo-Barrera,2014,Cruz Azul,0,https://www.transfermarkt.com/cd-cruz-azul/startseite/verein/3711,27,13,582,1,1,No
Pablo Barrera,https://fbref.com/en/players/ff70b131/Pablo-Barrera,2014,Monterrey,0,https://www.transfermarkt.com/cf-monterrey/startseite/verein/2407,27,17,1237,2,1,No
Pablo Barrera,https://fbref.com/en/players/ff70b131/Pablo-Barrera,2014,mx Mexico,1,,26,4,269,0,0,No
Pablo Barrera,https://fbref.com/en/players/ff70b131/Pablo-Barrera,2015,Monterrey,0,https://www.transfermarkt.com/cf-monterrey/startseite/verein/2407,28,20,840,1,2,No
Pablo Barrera,https://fbref.com/en/players/ff70b131/Pablo-Barrera,2016,UNAM,0,https://www.transfermarkt.com/unam-pumas/startseite/verein/7633,29,28,2363,7,6,No
Pablo Barrera,https://fbref.com/en/players/ff70b131/Pablo-Barrera,2017,UNAM,0,https://www.transfermarkt.com/unam-pumas/startseite/verein/7633,30,21,1403,0,5,No
Pablo Barrera,https://fbref.com/en/players/ff70b131/Pablo-Barrera,2018,UNAM,0,https://www.transfermarkt.com/unam-pumas/startseite/verein/7633,31,32,2560,5,6,No
Pablo Barrera,https://fbref.com/en/players/ff70b131/Pablo-Barrera,2019,UNAM,0,https://www.transfermarkt.com/unam-pumas/startseite/verein/7633,32,24,1457,2,7,No
Pablo Barrera,https://fbref.com/en/players/ff70b131/Pablo-Barrera,2020,Atlético,0,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13,33,29,1869,1,6,No
Pablo Barrera,https://fbref.com/en/players/ff70b131/Pablo-Barrera,2021,Querétaro,0,https://www.transfermarkt.com/queretaro-fc/startseite/verein/4961,34,34,2626,2,4,No
Pablo Barrera,https://fbref.com/en/players/ff70b131/Pablo-Barrera,2022,Querétaro,0,https://www.transfermarkt.com/queretaro-fc/startseite/verein/4961,35,34,2875,3,6,No
Pablo Barrera,https://fbref.com/en/players/ff70b131/Pablo-Barrera,2023,Querétaro,0,https://www.transfermarkt.com/queretaro-fc/startseite/verein/4961,35,5,430,0,1,No
Pablo Barrera,https://fbref.com/en/players/ff70b131/Pablo-Barrera,2023,Querétaro,0,https://www.transfermarkt.com/queretaro-fc/startseite/verein/4961,36,34,2767,7,9,No
Pablo Barrera,https://fbref.com/en/players/ff70b131/Pablo-Barrera,2024,Querétaro,0,https://www.transfermarkt.com/queretaro-fc/startseite/verein/4961,36,2,105,0,0,No
Pablo Barrera,https://fbref.com/en/players/ff70b131/Pablo-Barrera,2024,Querétaro,0,https://www.transfermarkt.com/queretaro-fc/startseite/verein/4961,37,31,2102,5,1,No
Pablo Barrera,https://fbref.com/en/players/ff70b131/Pablo-Barrera,2025,Querétaro,0,https://www.transfermarkt.com/queretaro-fc/startseite/verein/4961,38,11,535,1,2,No
Pablo Hernández,https://fbref.com/en/players/c0398aca/Pablo-Hernandez,2005,Valencia,0,https://www.transfermarkt.mx/fc-valencia/startseite/verein/1049,20,1,21,0,0,Yes
Pablo Hernández,https://fbref.com/en/players/c0398aca/Pablo-Hernandez,2006,Cádiz,0,https://www.transfermarkt.mx/cadiz-cf/startseite/verein/2687,21,22,1692,4,1,Yes
Pablo Hernández,https://fbref.com/en/players/c0398aca/Pablo-Hernandez,2007,Getafe,0,https://www.transfermarkt.com/fc-getafe/startseite/verein/3709,22,37,2679,7,4,Yes
Pablo Hernández,https://fbref.com/en/players/c0398aca/Pablo-Hernandez,2008,Valencia,0,https://www.transfermarkt.mx/fc-valencia/startseite/verein/1049,23,27,1564,4,2,Yes
